epoch_s,elapsed_s,north_m,east_m,yaw_rad,target_index,target_north_m,target_east_m,distance_to_target_m,heading_error_rad,cmd_v_m_s,cmd_w_rad_s,right_rate_rad_s,left_rate_rad_s,obstacle_distance_m
1779563356.8592095,12.489272594451904,0.32002120320841493,1.0000000000541867,-1.4962904477808288e-09,1,3.0,1.0,2.679978796791585,1.4760712652162056e-09,0.18,1.6974819549986363e-09,-10.579909537147662,10.579909008166997,4.879978796791585
1779563356.9603102,12.590373277664185,0.3238938821423668,1.0000000000996874,-1.4971804025573684e-09,1,3.0,1.0,2.6761061178576333,1.4599295106165755e-09,0.18,1.6789189372090617e-09,-10.579909534255295,10.579909011059362,4.876106117857633
1779563357.0619402,12.691495418548584,0.3262157514954963,1.0000000001266,-1.4977168623228672e-09,1,3.0,1.0,2.6737842485045036,1.4503682699285037e-09,0.18,1.667923510417779e-09,-10.579909532542061,10.579909012772598,4.873784248504504
1779563357.1628869,12.792949914932251,0.3298255976158831,1.000000000113448,-1.4975125812863362e-09,1,3.0,1.0,2.670174402384117,1.4550254334722013e-09,0.18,1.6732792484930314e-09,-10.579909533376554,10.579909011938103,4.870174402384117
1779563357.263792,12.893855094909668,0.3342111501685915,1.000000000041928,-1.49628689506715e-09,1,3.0,1.0,2.6657888498314084,1.4805587866817405e-09,0.18,1.7026426046840014e-09,-10.579909537951757,10.5799090073629,4.865788849831409
1779563357.3652258,12.994774580001831,0.3360183916996144,1.0000000000279026,-1.4960515277859295e-09,1,3.0,1.0,2.6639816083003858,1.485577438842256e-09,0.18,1.7084140546685943e-09,-10.579909538851028,10.579909006463629,4.863981608300386
1779563357.466554,13.096616983413696,0.33834239746220934,1.0000000000376055,-1.496251367930362e-09,1,3.0,1.0,2.6616576025377907,1.4821228688788324e-09,0.18,1.704441299210657e-09,-10.57990953823202,10.57990900708264,4.8616576025377904
1779563357.567214,13.197277069091797,0.34221376851617213,1.0000000000903129,-1.4972887603245718e-09,1,3.0,1.0,2.657786231483828,1.4633081413251148e-09,0.18,1.682804362523882e-09,-10.579909534860697,10.57990901045396,4.8577862314838285
1779563357.668103,13.298166036605835,0.34582391039448973,1.0000000000996063,-1.4975010349668801e-09,1,3.0,1.0,2.65417608960551,1.4599730313591408e-09,0.18,1.6789689860630118e-09,-10.579909534263093,10.579909011051564,4.85417608960551
1779563357.7690046,13.399067640304565,0.3476289044065983,1.0000000000774996,-1.4971200064248288e-09,1,3.0,1.0,2.6523710955934017,1.4679009119333841e-09,0.18,1.6880860487233916e-09,-10.579909535683655,10.579909009631004,4.852371095593401
1779563357.870534,13.500094413757324,0.3514993132878596,1.0000000000143285,-1.4960399814664734e-09,1,3.0,1.0,2.6485006867121403,1.4906298417827202e-09,0.18,1.714224318050128e-09,-10.579909539756345,10.579909005558314,4.848500686712141
1779563357.970895,13.600958108901978,0.3548560439339037,1.000000000006888,-1.4959369527697882e-09,1,3.0,1.0,2.6451439560660965,1.4933330128030775e-09,0.18,1.717332964723539e-09,-10.579909540240712,10.579909005073945,4.845143956066097
1779563358.0722916,13.701851606369019,0.3569213553362715,1.0000000000307065,-1.4964059109753899e-09,1,3.0,1.0,2.6430786446637287,1.4847882923163525e-09,0.18,1.7075065361638053e-09,-10.579909538709623,10.579909006605034,4.843078644663729
1779563358.1725786,13.80264163017273,0.360790878329631,1.000000000077034,-1.49732339928294e-09,1,3.0,1.0,2.639209121670369,1.4681349469469751e-09,0.18,1.6883551889890213e-09,-10.579909535725587,10.57990900958907,4.839209121670369
1779563358.273128,13.903191089630127,0.3641428612898951,1.0000000000605882,-1.4970578339354497e-09,1,3.0,1.0,2.635857138710105,1.4740715315042507e-09,0.18,1.6951822612298882e-09,-10.579909536789339,10.579909008525318,4.8358571387101055
1779563358.3755884,14.00423812866211,0.36646447603977145,1.000000000021886,-1.4963952528343535e-09,1,3.0,1.0,2.6335355239602287,1.4880847665210695e-09,0.18,1.7112974814992297e-09,-10.579909539300305,10.579909006014352,4.8335355239602285
1779563358.4764733,14.106536388397217,0.36982035918912937,0.999999999978668,-1.4956580647460024e-09,1,3.0,1.0,2.6301796408108706,1.5037686651453441e-09,0.18,1.7293339649171457e-09,-10.579909542110629,10.57990900320403,4.83017964081087
1779563358.5780332,14.207575559616089,0.37395128399089317,1.000000000004014,-1.4961749845862678e-09,1,3.0,1.0,2.626048716009107,1.494646628685814e-09,0.18,1.7188436229886859e-09,-10.579909540476093,10.579909004838564,4.826048716009107
1779563358.6789443,14.308485269546509,0.3765311850935247,1.000000000039984,-1.4968846391436082e-09,1,3.0,1.0,2.6234688149064755,1.4816436966214042e-09,0.18,1.7038902511146146e-09,-10.579909538146158,10.5799090071685,4.823468814906476
1779563358.779857,14.409399032592773,0.3796254063412372,1.0000000000507387,-1.49711645371115e-09,1,3.0,1.0,2.620374593658763,1.4777534751431176e-09,0.18,1.699416496414585e-09,-10.579909537449089,10.57990900786557,4.820374593658763
1779563358.8802595,14.510322570800781,0.38143051307772957,1.0000000000323175,-1.4968038149074155e-09,1,3.0,1.0,2.6185694869222704,1.4844623308363225e-09,0.18,1.7071316804617708e-09,-10.579909538651217,10.579909006663442,4.818569486922271
1779563358.9811068,14.611169815063477,0.38530124400636273,0.9999999999685785,-1.4957140199864435e-09,1,3.0,1.0,2.614698755993637,1.5077312731648362e-09,0.18,1.7338909641395615e-09,-10.57990954282067,10.579909002493986,4.814698755993637
1779563359.0822778,14.712340831756592,0.3865922385794527,0.9999999999552549,-1.4954857581325805e-09,1,3.0,1.0,2.6134077614205475,1.51260692859978e-09,0.18,1.739497967889747e-09,-10.579909543694317,10.579909001620342,4.813407761420548
1779563359.184074,14.813130855560303,0.3889161611107799,0.9999999999549207,-1.4955026335225548e-09,1,3.0,1.0,2.61108383888922,1.512767244804536e-09,0.18,1.7396823315252162e-09,-10.579909543723042,10.579909001591615,4.81108383888922
1779563359.2850757,14.914635181427002,0.39020692601278045,0.9999999999671703,-1.4957459944095527e-09,1,3.0,1.0,2.6097930739872197,1.5083254645276156e-09,0.18,1.7345742842067579e-09,-10.57990954292714,10.579909002387518,4.80979307398722
1779563359.3854654,15.015528440475464,0.39227126643952037,0.9999999999962174,-1.496319757668679e-09,1,3.0,1.0,2.6077287335604797,1.4977703521878993e-09,0.18,1.722435905016084e-09,-10.579909541035818,10.57990900427884,4.80772873356048
1779563359.488403,15.117463827133179,0.39330300607405644,1.0000000000102995,-1.4965968693356254e-09,1,3.0,1.0,2.6066969939259437,1.4926455627062296e-09,0.18,1.7165423971121639e-09,-10.579909540117532,10.579909005197125,4.806696993925944
1779563359.5911558,15.220209836959839,0.39768656150497894,1.0000000000172382,-1.4967762813764048e-09,1,3.0,1.0,2.6023134384950213,1.4901520017929215e-09,0.18,1.7136748020618596e-09,-10.579909539670723,10.579909005643934,4.8023134384950215
1779563359.6933212,15.323384284973145,0.3994921771269751,0.999999999991519,-1.4963384094154926e-09,1,3.0,1.0,2.6005078228730247,1.4995995556432717e-09,0.18,1.7245394889897624e-09,-10.579909541363586,10.579909003951073,4.800507822873025
1779563359.794247,15.424309968948364,0.40129866861625546,0.9999999999599907,-1.4957992851147347e-09,1,3.0,1.0,2.5987013313837446,1.5111951690016667e-09,0.18,1.7378744443519166e-09,-10.579909543441351,10.579909001873308,4.798701331383745
1779563359.8949828,15.52504587173462,0.4064625140600243,0.9999999999328194,-1.4953667422243407e-09,1,3.0,1.0,2.593537485939976,1.5212697768163252e-09,0.18,1.7494602433387738e-09,-10.579909545246572,10.579909000068087,4.793537485939976
1779563359.9972172,15.625755786895752,0.4074949605502271,0.9999999999439239,-1.495587898650846e-09,1,3.0,1.0,2.592505039449773,1.5172179068656533e-09,0.18,1.7448005928955012e-09,-10.579909544520536,10.579909000794123,4.7925050394497735
1779563360.0974116,15.727474689483643,0.4126533991428101,1.0000000000013827,-1.4967247670280622e-09,1,3.0,1.0,2.58734660085719,1.4961902827792528e-09,0.18,1.7206188251961407e-09,-10.579909540752695,10.579909004561964,4.78734660085719
1779563360.2002149,15.830277919769287,0.4136847869580409,0.9999999999998911,-1.496707891638088e-09,1,3.0,1.0,2.586315213041959,1.4967498351836639e-09,0.18,1.7212623104612134e-09,-10.579909540852958,10.579909004461701,4.786315213041959
1779563360.3008425,15.93090558052063,0.4160060505560887,0.9999999999754449,-1.4962966650297667e-09,1,3.0,1.0,2.5839939494439115,1.5057994851019885e-09,0.18,1.7316694078672866e-09,-10.579909542474523,10.579909002840134,4.783993949443912
1779563360.4023266,16.031885147094727,0.41987778818594035,0.999999999913085,-1.4952281863908675e-09,1,3.0,1.0,2.58012221181406,1.528914772563894e-09,0.18,1.758251988448478e-09,-10.579909546616443,10.579908998698215,4.78012221181406
1779563360.5026975,16.132760524749756,0.42220169516808065,0.999999999900467,-1.4950212408190774e-09,1,3.0,1.0,2.5777983048319193,1.5336327763293411e-09,0.18,1.7636776927787421e-09,-10.579909547461842,10.579908997852817,4.7777983048319195
1779563360.603689,16.233752012252808,0.42323436553046917,0.9999999999047959,-1.4951136113747262e-09,1,3.0,1.0,2.5767656344695307,1.532060700526472e-09,0.18,1.7618698056054425e-09,-10.579909547180147,10.579908998134512,4.776765634469531
1779563360.705055,16.334614515304565,0.42839387222711867,0.999999999968284,-1.4963686074817625e-09,1,3.0,1.0,2.5716061277728812,1.5087016080883586e-09,0.18,1.7350068493016123e-09,-10.579909542994539,10.579909002320118,4.771606127772881
1779563360.8114743,16.441537380218506,0.429425234595615,0.9999999999747351,-1.4964982815310387e-09,1,3.0,1.0,2.570574765404385,1.5063266189940805e-09,0.18,1.7322756118431925e-09,-10.579909542568977,10.579909002745682,4.770574765404385
1779563360.9128335,16.542896509170532,0.43510057728658286,0.9999999999158364,-1.4955150680204306e-09,1,3.0,1.0,2.564899422713417,1.528328574806892e-09,0.18,1.7575778610279256e-09,-10.579909546511406,10.579908998803251,4.764899422713417
1779563361.013868,16.64342188835144,0.43613326735262054,0.9999999998990072,-1.4952255218556084e-09,1,3.0,1.0,2.5638667326473796,1.534616433929159e-09,0.18,1.7648088990185327e-09,-10.579909547638099,10.57990899767656,4.763866732647379
1779563361.11415,16.744213104248047,0.4379407454897537,0.9999999998788102,-1.494877355915086e-09,1,3.0,1.0,2.5620592545102463,1.5421792731729056e-09,0.18,1.7735061641488413e-09,-10.579909548993248,10.57990899632141,4.7620592545102465
1779563361.2147944,16.844857454299927,0.4420707864882119,0.9999999998977248,-1.495283253452889e-09,1,3.0,1.0,2.557929213511788,1.5352670246215894e-09,0.18,1.7655570783148276e-09,-10.579909547754673,10.579908997559984,4.7579292135117885
1779563361.3154597,16.945522785186768,0.44439213301110164,0.9999999999304062,-1.4959271828071715e-09,1,3.0,1.0,2.555607866988898,1.5231589323150274e-09,0.18,1.7516327721622814e-09,-10.579909545585082,10.579908999729577,4.755607866988899
1779563361.4159348,17.045997858047485,0.44542354652957983,0.9999999999418705,-1.496151003768936e-09,1,3.0,1.0,2.5545764534704203,1.5189058899522934e-09,0.18,1.7467417734451373e-09,-10.579909544822998,10.57990900049166,4.7545764534704205
1779563361.51664,17.146703004837036,0.45058191723185836,0.9999999999181906,-1.4957930678657968e-09,1,3.0,1.0,2.549418082768142,1.5278827092402025e-09,0.18,1.7570651156262329e-09,-10.579909546431512,10.579908998883145,4.749418082768142
1779563361.6174629,17.247525930404663,0.45187246231799905,0.9999999998960327,-1.4954147038590045e-09,1,3.0,1.0,2.548127537682001,1.536216043263039e-09,0.18,1.7666484497524948e-09,-10.579909547924723,10.579908997389932,4.748127537682001
1779563361.7181072,17.348170280456543,0.4544544057314787,0.9999999998582961,-1.4947627808989446e-09,1,3.0,1.0,2.5455455942685212,1.55043000660271e-09,0.18,1.7829945075931163e-09,-10.579909550471658,10.579908994842999,4.745545594268521
1779563361.8186858,17.44874882698059,0.45781048357966225,0.9999999998568829,-1.4947787681104992e-09,1,3.0,1.0,2.5421895164203376,1.551075712313832e-09,0.18,1.7837370691609066e-09,-10.579909550587358,10.5799089947273,4.742189516420338
1779563361.9193656,17.549428701400757,0.4603903071640664,0.9999999998894659,-1.4954271383568803e-09,1,3.0,1.0,2.5396096928359335,1.5389511887065055e-09,0.18,1.7697938670124811e-09,-10.579909548414822,10.579908996899837,4.739609692835934
1779563362.0202804,17.650343418121338,0.46425820005035323,0.999999999924155,-1.4961137002753085e-09,1,3.0,1.0,2.5357417999496468,1.52602419589698e-09,0.18,1.754927825281527e-09,-10.579909546098493,10.579908999216164,4.735741799949647
1779563362.1217976,17.75135612487793,0.4663216647930414,0.9999999999117097,-1.495916524666135e-09,1,3.0,1.0,2.5336783352069587,1.53076307185529e-09,0.18,1.7603775326335835e-09,-10.579909546947631,10.579908998367028,4.7336783352069585
1779563362.222083,17.85214614868164,0.46916066936186857,0.999999999867245,-1.49516157300939e-09,1,3.0,1.0,2.5308393306381314,1.5476167014583098e-09,0.18,1.779759206677056e-09,-10.579909549967555,10.579908995347104,4.730839330638132
1779563362.3226826,17.95274567604065,0.4725172853724148,0.9999999998260242,-1.4944510302736299e-09,1,3.0,1.0,2.527482714627585,1.5632846128710298e-09,0.18,1.7977773048016841e-09,-10.579909552775014,10.579908992539643,4.727482714627586
1779563362.423456,18.053519010543823,0.4738080470521582,0.9999999998250161,-1.4944483657383708e-09,1,3.0,1.0,2.526191952947842,1.563716267583004e-09,0.18,1.7982737077204547e-09,-10.57990955285236,10.579908992462297,4.726191952947842
1779563362.5241969,18.15425992012024,0.47870936327323765,0.999999999880434,-1.4955532596924777e-09,1,3.0,1.0,2.5212906367267625,1.5429759692153766e-09,0.18,1.774422364597683e-09,-10.579909549136003,10.579908996178656,4.721290636726763
1779563362.6252275,18.255290508270264,0.4807721748520888,0.9999999998974224,-1.4958881029567047e-09,1,3.0,1.0,2.519227825147911,1.5366059535892873e-09,0.18,1.7670968466276802e-09,-10.579909547994589,10.579908997320068,4.719227825147911
1779563362.7258058,18.355868816375732,0.4820616737703714,0.9999999998967612,-1.4958916556703835e-09,1,3.0,1.0,2.5179383262296287,1.5368928352188505e-09,0.18,1.7674267605016778e-09,-10.579909548045995,10.579908997268664,4.717938326229628
1779563362.827225,18.457288026809692,0.4861907323843066,0.999999999842942,-1.4949874900391288e-09,1,3.0,1.0,2.5138092676156933,1.5574657119543645e-09,0.18,1.791085568747519e-09,-10.579909551732353,10.579908993582306,4.7138092676156935
1779563362.9284792,18.558542251586914,0.4885145710194872,0.999999999809023,-1.4943995159252873e-09,1,3.0,1.0,2.511485428980513,1.5704411104877636e-09,0.18,1.806007277060928e-09,-10.579909554057354,10.579908991257302,4.711485428980513
1779563363.0291882,18.65925121307373,0.4895473232254707,0.9999999998010493,-1.4942645128054929e-09,1,3.0,1.0,2.510452676774529,1.5735133196415063e-09,0.18,1.8095403175877322e-09,-10.57990955460785,10.579908990706809,4.71045267677453
1779563363.1298587,18.75992178916931,0.4949654834068529,0.9999999998435285,-1.495137592192058e-09,1,3.0,1.0,2.505034516593147,1.557600270984949e-09,0.18,1.7912403116326912e-09,-10.579909551756463,10.579908993558194,4.705034516593147
1779563363.2315185,18.861581563949585,0.4959968915915031,0.9999999998569463,-1.49539871664745e-09,1,3.0,1.0,2.504003108408497,1.5525287722084613e-09,0.18,1.7854080880397303e-09,-10.579909550847725,10.579908994466932,4.7040031084084974
1779563363.3329802,18.962538242340088,0.5011556372176224,0.9999999998521554,-1.4953853939711544e-09,1,3.0,1.0,2.4988443627823775,1.5545507103809086e-09,0.18,1.7877333169380449e-09,-10.579909551210028,10.579908994104631,4.698844362782378
1779563363.4339578,19.06402087211609,0.5032208036707643,0.999999999818636,-1.494815183425707e-09,1,3.0,1.0,2.4967791963292356,1.567454166462312e-09,0.18,1.8025722914316587e-09,-10.579909553522137,10.579908991792522,4.696779196329236
1779563363.5350928,19.164633989334106,0.5042536130660187,0.9999999998016017,-1.4945203081903665e-09,1,3.0,1.0,2.4957463869339813,1.574014696359427e-09,0.18,1.810116900813341e-09,-10.57990955469769,10.57990899061697,4.6957463869339815
1779563363.63605,19.265570163726807,0.5091581212365383,0.9999999997811226,-1.4942121102787305e-09,1,3.0,1.0,2.4908418787634616,1.5820851295700322e-09,0.18,1.8193978990055369e-09,-10.579909556143791,10.579908989170866,4.690841878763462
1779563363.7373762,19.36743927001953,0.5101899618699682,0.9999999997921175,-1.4944341548836556e-09,1,3.0,1.0,2.489810038130032,1.577927566387416e-09,0.18,1.8146167013455282e-09,-10.579909555398816,10.579908989915841,4.689810038130032
1779563363.8389082,19.468971252441406,0.514831646009359,0.9999999998452135,-1.4954768763483835e-09,1,3.0,1.0,2.485168353990641,1.5577610312789147e-09,0.18,1.791425185970752e-09,-10.57990955178527,10.579908993529388,4.685168353990641
1779563363.9397287,19.569791793823242,0.5158633448506768,0.9999999998462786,-1.4955088507714927e-09,1,3.0,1.0,2.484136655149323,1.55739021678869e-09,0.18,1.7909987493069934e-09,-10.579909551718824,10.579908993595833,4.684136655149324
1779563364.0406764,19.67073941230774,0.518443730035748,0.9999999998237825,-1.495146473976255e-09,1,3.0,1.0,2.481556269964252,1.5661574259695499e-09,0.18,1.8010810398649822e-09,-10.57990955328978,10.579908992024878,4.681556269964252
1779563364.1416385,19.77170157432556,0.5230910438674747,0.9999999997548863,-1.4939598676075357e-09,1,3.0,1.0,2.476908956132525,1.5929195740227442e-09,0.18,1.8318575101261558e-09,-10.579909558085165,10.579908987229492,4.676908956132525
1779563364.2422564,19.87231945991516,0.5243816976019603,0.9999999997485294,-1.4938586152676899e-09,1,3.0,1.0,2.47561830239804,1.595437559842594e-09,0.18,1.8347531938189831e-09,-10.579909558536352,10.579908986778307,4.67561830239804
1779563364.3429945,19.973057508468628,0.5292827128693751,0.9999999997937934,-1.4947787681104992e-09,1,3.0,1.0,2.4707172871306247,1.5782388729235208e-09,0.18,1.8149747038620488e-09,-10.579909555454599,10.57990898986006,4.670717287130625
1779563364.4436126,20.073675632476807,0.5303141209895565,0.9999999998067367,-1.4950292344248547e-09,1,3.0,1.0,2.4696858790104432,1.573283281430804e-09,0.18,1.8092757736454244e-09,-10.579909554566628,10.579908990748029,4.669685879010443
1779563364.5451105,20.174670219421387,0.5328931748295354,0.9999999998205243,-1.4953116751623193e-09,1,3.0,1.0,2.4671068251704646,1.5680590159661278e-09,0.18,1.8032678683610468e-09,-10.579909553630518,10.57990899168414,4.667106825170465
1779563364.645455,20.27551794052124,0.5365063844262948,0.999999999783096,-1.4946988320527262e-09,1,3.0,1.0,2.463493615573705,1.582746378403499e-09,0.18,1.8201583351640237e-09,-10.579909556262278,10.579908989052381,4.663493615573706
1779563364.7477162,20.377779245376587,0.538571983552812,0.9999999997490502,-1.494109969760465e-09,1,3.0,1.0,2.4614280164471882,1.596062837450063e-09,0.18,1.8354722630675722e-09,-10.579909558648392,10.579908986666267,4.661428016447188
1779563364.8485923,20.478655338287354,0.5396047372422406,0.9999999997353889,-1.4938719379439854e-09,1,3.0,1.0,2.4603952627577597,1.601420329677694e-09,0.18,1.841633379129348e-09,-10.579909559608375,10.579908985706282,4.66039526275776
1779563364.949582,20.57964515686035,0.5445073465720406,0.999999999742621,-1.4940851007647134e-09,1,3.0,1.0,2.4554926534279593,1.598902787947054e-09,0.18,1.838738206139112e-09,-10.579909559157269,10.579908986157388,4.6554926534279595
1779563365.0503836,20.68044662475586,0.54605454779028,0.9999999997635955,-1.4944972155514543e-09,1,3.0,1.0,2.45394545220972,1.5908336870040785e-09,0.18,1.82945874005469e-09,-10.579909557711405,10.579908987603252,4.653945452209721
1779563365.1516352,20.78169822692871,0.548375355807749,0.9999999997898085,-1.4950061417859425e-09,1,3.0,1.0,2.451624644192251,1.5807417597102358e-09,0.18,1.817853023666771e-09,-10.579909555903079,10.579908989411578,4.6516246441922515
1779563365.2521534,20.882216453552246,0.5522456257577798,0.999999999777796,-1.494850710562495e-09,1,3.0,1.0,2.44775437424222,1.5856294055538456e-09,0.18,1.8234738163869222e-09,-10.579909556778874,10.579908988535784,4.64775437424222
1779563365.352723,20.982785940170288,0.5543110438562323,0.9999999997457435,-1.4943062571912188e-09,1,3.0,1.0,2.445688956143768,1.5982672962877587e-09,0.18,1.8380073907309223e-09,-10.579909559043397,10.579908986271258,4.6456889561437675
1779563365.4533188,21.08338189125061,0.5581834725500335,0.9999999996990104,-1.4935006793645507e-09,1,3.0,1.0,2.4418165274499666,1.6167653882348532e-09,0.18,1.859280196470081e-09,-10.579909562357985,10.57990898295667,4.641816527449967
1779563365.5580451,21.188108205795288,0.5602475188533798,0.9999999997033492,-1.4936161425591118e-09,1,3.0,1.0,2.4397524811466202,1.6152066351082794e-09,0.18,1.8574876303745213e-09,-10.57990956207868,10.57990898323598,4.639752481146621
1779563365.6586673,21.28873038291931,0.5612791766302351,0.9999999997132224,-1.4938186472388034e-09,1,3.0,1.0,2.438720823369765,1.6114118928101107e-09,0.18,1.8531236767316272e-09,-10.579909561398717,10.57990898391594,4.638720823369765
1779563365.759268,21.389331102371216,0.5664369105490056,0.9999999997684987,-1.4949057776245163e-09,1,3.0,1.0,2.4335630894509945,1.5900343264263483e-09,0.18,1.8285394753903004e-09,-10.579909557568172,10.579908987746487,4.633563089450995
1779563365.860063,21.490126132965088,0.5674689535733615,0.9999999997678349,-1.4949093303381951e-09,1,3.0,1.0,2.4325310464266385,1.5903509620329714e-09,0.18,1.828903606337917e-09,-10.579909557624907,10.57990898768975,4.632531046426639
1779563365.9608572,21.590920209884644,0.5728902902355484,0.9999999996966651,-1.4937076249363409e-09,1,3.0,1.0,2.4271097097644514,1.6186856299782448e-09,0.18,1.8614884744749815e-09,-10.579909562702065,10.579908982612592,4.627109709764452
1779563366.0617912,21.691854238510132,0.574955317340883,0.9999999996752585,-1.493339919070585e-09,1,3.0,1.0,2.425044682659117,1.6272516667470427e-09,0.18,1.871339416759099e-09,-10.57990956423697,10.579908981077683,4.625044682659118
1779563366.1622753,21.792338371276855,0.575987465395714,0.9999999996726193,-1.4933070564690561e-09,1,3.0,1.0,2.424012534604286,1.628364554306927e-09,0.18,1.8726192374529657e-09,-10.579909564436386,10.579908980878272,4.624012534604287
1779563366.262775,21.89283800125122,0.5811453906802658,0.9999999997238513,-1.494338231614328e-09,1,3.0,1.0,2.4188546093197343,1.6085031084855927e-09,0.18,1.8497785747584316e-09,-10.579909560877505,10.579908984437152,4.618854609319734
1779563366.3634748,21.99353790283203,0.582176980992212,0.9999999997348742,-1.4945522826134757e-09,1,3.0,1.0,2.417823019007788,1.6042069894695032e-09,0.18,1.8448380378899286e-09,-10.579909560107705,10.579908985206952,4.617823019007788
1779563366.464088,22.09415102005005,0.584240829738766,0.9999999997428207,-1.494726365583737e-09,1,3.0,1.0,2.415759170261234,1.6011854064856834e-09,0.18,1.8413632174585358e-09,-10.579909559566282,10.579908985748377,4.615759170261234
1779563366.5645573,22.194620370864868,0.5886294023730407,0.9999999996928829,-1.4938985832965764e-09,1,3.0,1.0,2.4113705976269593,1.6212604592169555e-09,0.18,1.8644495280994987e-09,-10.579909563163435,10.57990898215122,4.6113705976269594
1779563366.6651142,22.295177221298218,0.5909528872648694,0.9999999996591107,-1.4933097210043152e-09,1,3.0,1.0,2.4090471127351307,1.6348136178123696e-09,0.18,1.8800356604842247e-09,-10.579909565591963,10.579908979722696,4.609047112735131
1779563366.7660556,22.396118640899658,0.5935332356599079,0.9999999996480211,-1.4931462961750904e-09,1,3.0,1.0,2.406466764340092,1.6394099411343177e-09,0.18,1.885321432304465e-09,-10.579909566415557,10.579908978899102,4.606466764340093
1779563366.8669424,22.497005462646484,0.5963700550360299,0.999999999673219,-1.4936641041937756e-09,1,3.0,1.0,2.40362994496397,1.629617329967914e-09,0.18,1.874059929463101e-09,-10.579909564660866,10.579908980653792,4.60362994496397
1779563366.9674547,22.597517728805542,0.5986909222323991,0.9999999997032064,-1.4942449728802595e-09,1,3.0,1.0,2.4013090777676007,1.6178414163903199e-09,0.18,1.8605176288488676e-09,-10.579909562550792,10.579908982763865,4.601309077767601
1779563367.0684936,22.698556661605835,0.603852099014495,0.9999999996967489,-1.4942156629924093e-09,1,3.0,1.0,2.396147900985505,1.62077329335375e-09,0.18,1.8638892873568124e-09,-10.579909563076141,10.579908982238516,4.596147900985505
1779563367.1689246,22.79898762702942,0.6051430780353545,0.9999999996771394,-1.493881707906602e-09,1,3.0,1.0,2.3948569219646454,1.628695844857475e-09,0.18,1.8730002215860963e-09,-10.579909564495749,10.57990898081891,4.594856921964646
1779563367.2698457,22.899908781051636,0.6064340191453111,0.9999999996560356,-1.4935140020408462e-09,1,3.0,1.0,2.3935659808546887,1.6372179167944978e-09,0.18,1.8828006043136724e-09,-10.57990956602278,10.57990897929188,4.593565980854689
1779563367.3705971,23.000660181045532,0.6118525554685879,0.9999999996296149,-1.4931160981088206e-09,1,3.0,1.0,2.388147444531412,1.6482091247382868e-09,0.18,1.8954404934490298e-09,-10.57990956799224,10.579908977322415,4.588147444531412
1779563367.471101,23.10116410255432,0.612884032115975,0.9999999996402653,-1.4933319254648077e-09,1,3.0,1.0,2.387115967884025,1.6440302452735978e-09,0.18,1.8906347820646373e-09,-10.579909567243448,10.57990897807121,4.587115967884025
1779563367.5719905,23.202053546905518,0.6164945377567841,0.9999999996841427,-1.4941845767477198e-09,1,3.0,1.0,2.3835054622432157,1.626702772483668e-09,0.18,1.870708188356218e-09,-10.57990956413862,10.579908981176038,4.583505462243216
1779563367.6726959,23.302758932113647,0.6190750248796009,0.9999999996890371,-1.4943160271538355e-09,1,3.0,1.0,2.380924975120399,1.6249219747521693e-09,0.18,1.8686602709649945e-09,-10.579909563819525,10.579908981495132,4.580924975120399
1779563367.7737453,23.40380835533142,0.6213985578970395,0.9999999996648451,-1.4939225641139083e-09,1,3.0,1.0,2.3786014421029607,1.634826940488665e-09,0.18,1.8800509815619645e-09,-10.57990956559435,10.579908979720306,4.57860144210296
1779563367.8747382,23.504801273345947,0.6255289075826488,0.9999999996048985,-1.4928833953628592e-09,1,3.0,1.0,2.3744710924173513,1.6592789364722194e-09,0.18,1.908170776943052e-09,-10.57990956997579,10.579908975338867,4.574471092417351
1779563367.9756446,23.60570764541626,0.6278506977282226,0.9999999995977332,-1.49279191298563e-09,1,3.0,1.0,2.3721493022717777,1.6623711296404053e-09,0.18,1.911726799086466e-09,-10.579909570529866,10.579908974784791,4.572149302271778
1779563368.0762596,23.70632266998291,0.629140137876892,0.9999999996058125,-1.492966884134311e-09,1,3.0,1.0,2.370859862123108,1.6592305307483457e-09,0.18,1.9081151103605976e-09,-10.579909569967116,10.579908975347541,4.5708598621231085
1779563368.1771126,23.807175636291504,0.6340403874800806,0.9999999996615305,-1.4940593435905421e-09,1,3.0,1.0,2.3659596125199194,1.6371175526330717e-09,0.18,1.882685185528032e-09,-10.579909566004794,10.579908979309863,4.5659596125199196
1779563368.2776592,23.907722234725952,0.6350725916180708,0.9999999996653901,-1.494145496897253e-09,1,3.0,1.0,2.364927408381929,1.6356338505829626e-09,0.18,1.880978928170407e-09,-10.579909565738937,10.579908979575722,4.564927408381929
1779563368.3781476,24.0082106590271,0.6363631835384825,0.9999999996622414,-1.4941135224741438e-09,1,3.0,1.0,2.3636368164615176,1.6370114153119175e-09,0.18,1.882563127608705e-09,-10.579909565985776,10.57990897932888,4.563636816461518
1779563368.4789736,24.109036684036255,0.641526542682921,0.9999999995922907,-1.4929206988564866e-09,1,3.0,1.0,2.358473457317079,1.6657906165562508e-09,0.18,1.9156592090396884e-09,-10.579909571142586,10.57990897417207,4.5584734573170795
1779563368.5797791,24.209842205047607,0.6425587878924347,0.9999999995803195,-1.4927146414631161e-09,1,3.0,1.0,2.3574412121075654,1.6707382144431904e-09,0.18,1.9213489466096686e-09,-10.579909572029125,10.579908973285534,4.557441212107565
