EpochTime(s),TimeFromStart(s),right_prop_rate(rad/s),left_prop_rate(rad/s),LastDT(s),Yaw(rad),North(m),East(m),IMUSensedYawRate(rad/s),IMUIntegratedYaw(rad),IMUSensedTimeStamp(s),ARUCOSensedNorth(m),ARUCOSensedEast(m),ARUCOSensedYaw(rad),ArucoSensedTimeStamp(s),DepthTimeStamp(s),Depth(m),NavigationMode,APFEncounter,APFSide,APFDCPA(m),APFTCPA(s),APFForceX,APFForceY,NearestObstacleNorth(m),NearestObstacleEast(m),NearestObstacleDistance(m),ObstacleClusters
1781617367.8583977,4.60049843788147,-200.0,200.0,0.2,6.283185305947077,0.40527219237222467,1.0000000000028222,-2.6755537912278417e-09,6.283185305857384,1781617367.8130114,0.3953721486199664,0.9999999999928079,6.283185306803004,1781617367.75408,1781617367.785234,0.9344990612613182,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,[]
1781617368.0577855,4.799886226654053,-200.0,200.0,0.2,6.28318530622388,0.46630339522680203,0.9999999999276007,2.3708104548545304e-09,6.283185306360315,1781617368.025146,,,,,1781617368.0552778,0.9300662513527359,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,[]
1781617368.2575457,4.999646425247192,-200.0,200.0,0.2,6.283185306201093,0.5343768640499479,0.9999999998625424,4.038958837546321e-10,6.283185306435112,1781617368.210336,,,,,1781617368.2585568,1.0105850865322674,apf_avoid,none,0.0,nan,nan,10.119104017403096,-4.734598628764004,4.797494871153549,3.4756952189628754,4.9383933701215135,"[{""label"":0,""point_count"":4,""centre_ne_m"":[4.797494871153549,3.4756952189628754],""centre_body_m"":[4.3311914735607075,2.475695223174624],""distance_m"":4.988816133983555,""min_distance_m"":4.9383933701215135,""cluster_radius_m"":0.10036725992515191,""cluster_size_m"":0.177123889706896,""equivalent_radius_m"":0.18,""track_id"":1,""speed_m_s"":0.019016511354335044,""heading_deg"":-119.24328842011073}]"
1781617368.4575071,5.199607849121094,-200.0,200.0,0.2,6.283185305981964,0.6038357092073272,0.9999999997945774,-1.5535147501028688e-09,6.28318530610339,1781617368.423866,,,,,1781617368.442945,0.9493477713808317,apf_avoid,none,0.0,nan,nan,10.114251876349437,-4.7224830325483484,4.8254103168547795,3.4521640628584835,4.8906439380853,"[{""label"":0,""point_count"":4,""centre_ne_m"":[4.8254103168547795,3.4521640628584835],""centre_body_m"":[4.291033450405406,2.452164067194688],""distance_m"":4.942274444518325,""min_distance_m"":4.8906439380853,""cluster_radius_m"":0.10215719787973575,""cluster_size_m"":0.17938018953166773,""equivalent_radius_m"":0.18,""track_id"":1,""speed_m_s"":0.037600936950638285,""heading_deg"":-75.05608132732995}]"
1781617368.6577988,5.399899482727051,-200.0,200.0,0.2,6.283185306461636,0.6734944463096014,0.9999999997111525,4.0074240089784916e-09,6.283185306886206,1781617368.6192074,,,,,1781617368.6192074,0.9752532874903602,apf_avoid,none,0.0,nan,nan,10.107761856787494,-4.7017763301191895,4.925851775233786,3.429502389104617,4.844714545248884,"[{""label"":0,""point_count"":4,""centre_ne_m"":[4.925851775233786,3.429502389104617],""centre_body_m"":[4.252357327179922,2.429502392446446],""distance_m"":4.897450838234497,""min_distance_m"":4.844714545248884,""cluster_radius_m"":0.10395098727786134,""cluster_size_m"":0.18151749409056708,""equivalent_radius_m"":0.18,""track_id"":1,""speed_m_s"":0.0710048443183673,""heading_deg"":-46.941856987978376}]"
1781617368.8601067,5.60220742225647,-200.0,200.0,0.2,6.283185306508605,0.5954117501404825,0.999999999781521,-4.671955686129475e-10,6.283185306798948,1781617368.8059773,0.5857977927250693,0.9999999997893543,6.283185307160772,1781617368.756242,1781617368.8180354,1.0002678920817198,apf_avoid,none,0.0,nan,nan,10.131880533417768,-4.7084037270965435,4.909337538383736,3.419820657326111,4.826922794625045,"[{""label"":0,""point_count"":4,""centre_ne_m"":[4.814933761799039,3.410251163907332],""centre_body_m"":[4.219522010041322,2.4102511669570332],""distance_m"":4.85939056683458,""min_distance_m"":4.810079905706132,""cluster_radius_m"":0.1048390828066532,""cluster_size_m"":0.18124697508703708,""equivalent_radius_m"":0.18,""track_id"":1,""speed_m_s"":0.09180462611716014,""heading_deg"":-43.31603273085333}]"
1781617369.0588207,5.800921440124512,-200.0,200.0,0.2,6.283185306458252,0.6567364784993577,0.9999999997403732,5.559289328011415e-11,6.283185306812445,1781617369.0487735,,,,,1781617369.0082219,0.9332967011344981,apf_avoid,none,0.0,nan,nan,10.111581394401387,-4.716965650543239,4.794255334218536,3.3981262020338376,4.7886429473499215,"[{""label"":0,""point_count"":4,""centre_ne_m"":[4.794255334218536,3.3981262020338376],""centre_body_m"":[4.198843582468955,2.398126205069664],""distance_m"":4.835421049451904,""min_distance_m"":4.7886429473499215,""cluster_radius_m"":0.10537812997089162,""cluster_size_m"":0.18120031597265066,""equivalent_radius_m"":0.18,""track_id"":1,""speed_m_s"":0.09062075497758425,""heading_deg"":-47.82103053867266}]"
1781617369.2582383,6.000339031219482,-200.0,200.0,0.2,6.283185306656244,0.7248800157081675,0.999999999691219,2.266979765454824e-09,5.4783733105523424e-11,1781617369.234891,,,,,1781617369.25093,1.0349178064018838,apf_avoid,none,0.0,nan,nan,10.11752090059464,-4.737653940862707,4.821601653863993,3.3782032730134643,4.7535467988972515,"[{""label"":0,""point_count"":4,""centre_ne_m"":[4.821601653863993,3.3782032730134643],""centre_body_m"":[4.164865173649156,2.3782032762773513],""distance_m"":4.796035105998698,""min_distance_m"":4.7535467988972515,""cluster_radius_m"":0.10621193748290764,""cluster_size_m"":0.1811621527333061,""equivalent_radius_m"":0.18,""track_id"":1,""speed_m_s"":0.08840036943872956,""heading_deg"":-56.16864530095503}]"
1781617369.4579577,6.200058460235596,-200.0,200.0,0.2,6.283185306321867,0.7943495442503427,0.9999999996548626,-2.01729105472869e-09,6.283185306823416,1781617369.4386067,,,,,1781617369.4320488,1.0988519662684917,apf_avoid,none,0.0,nan,nan,10.116716686064734,-4.735112530324341,4.852696137746863,3.3564787816392774,4.7152527119845855,"[{""label"":0,""point_count"":4,""centre_ne_m"":[4.852696137746863,3.3564787816392774],""centre_body_m"":[4.127816120805449,2.35647878410832],""distance_m"":4.753089330859876,""min_distance_m"":4.7152527119845855,""cluster_radius_m"":0.10726785357808727,""cluster_size_m"":0.18149880560108644,""equivalent_radius_m"":0.18,""track_id"":1,""speed_m_s"":0.08861501846151075,""heading_deg"":-61.610456775181596}]"
1781617369.657595,6.399695634841919,-200.0,200.0,0.2,6.28318530641287,0.8640097300298316,0.9999999995951138,5.948427252841217e-10,6.283185306939183,1781617369.6332242,,,,,1781617369.6596146,1.0845839275040179,apf_avoid,none,0.0,nan,nan,10.11535376542805,-4.72705282106438,4.875093115687516,3.360326876838011,4.673415209240319,"[{""label"":0,""point_count"":5,""centre_ne_m"":[4.875093115687516,3.360326876838011],""centre_body_m"":[4.080743569412675,2.3603268806832816],""distance_m"":4.7141925144163315,""min_distance_m"":4.673415209240319,""cluster_radius_m"":0.12688585617554185,""cluster_size_m"":0.225737396842153,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.08996059824419855,""heading_deg"":-63.9055168227374}]"
1781617369.8580668,6.600167512893677,-200.0,200.0,0.2,6.283185306765389,0.7858443034944147,0.9999999999530655,1.696741721638041e-09,3.959588212865128e-11,1781617369.7982461,0.7762222919766799,0.9999999999798378,6.051958933994683e-11,1781617369.762656,1781617369.7982461,1.0466141761385712,apf_avoid,none,0.0,nan,nan,10.110932685894394,-4.691300423441903,4.9056811917585,3.337097670459632,4.625247064607302,"[{""label"":0,""point_count"":5,""centre_ne_m"":[4.9056811917585,3.337097670459632],""centre_body_m"":[4.041671459936777,2.337097673963335],""distance_m"":4.668740057843476,""min_distance_m"":4.625247064607302,""cluster_radius_m"":0.12777339646936173,""cluster_size_m"":0.2243369585519634,""equivalent_radius_m"":0.18,""track_id"":1,""speed_m_s"":0.09089537642679144,""heading_deg"":-63.93459145127626}]"
1781617370.0582156,6.800316333770752,-200.0,200.0,0.2,6.283185306531316,0.8471632913126159,0.9999999999276673,-1.6972051414279222e-09,6.283185306794228,1781617370.0486307,,,,,1781617370.0391133,0.929530713593972,apf_avoid,none,0.0,nan,nan,10.1134540028007,-4.720067094177836,4.789915634525121,3.3147439600099453,4.5789237494509845,"[{""label"":0,""point_count"":5,""centre_ne_m"":[4.789915634525121,3.3147439600099453],""centre_body_m"":[4.004071330071945,2.314743961715357],""distance_m"":4.625000197254247,""min_distance_m"":4.5789237494509845,""cluster_radius_m"":0.12873712023258324,""cluster_size_m"":0.22329578402843048,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.08982315892297114,""heading_deg"":-65.81191200659315}]"
1781617370.257781,6.999881744384766,-200.0,200.0,0.2,6.2831853066353895,0.9153054684579576,0.9999999998834928,7.298230286064317e-10,6.283185306902603,1781617370.1971264,,,,,1781617370.2607903,1.0007339001435187,apf_avoid,none,0.0,nan,nan,10.118748081827334,-4.737868817228132,4.81667770119583,3.2942010200449947,4.536432113450566,"[{""label"":0,""point_count"":5,""centre_ne_m"":[4.81667770119583,3.2942010200449947],""centre_body_m"":[3.969514408395952,2.294201022690645],""distance_m"":4.584801301144671,""min_distance_m"":4.536432113450566,""cluster_radius_m"":0.1296557618403484,""cluster_size_m"":0.2225462073516549,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.08823865266817284,""heading_deg"":-68.6326223783145}]"
1781617370.4581668,7.200267553329468,-200.0,200.0,0.2,6.283185306692713,0.9847747902115518,0.9999999998456878,6.789953125845524e-10,6.28318530704323,1781617370.4042373,,,,,1781617370.4027326,1.0053327370064287,apf_avoid,none,0.0,nan,nan,10.118927605083726,-4.738891632451974,4.84576023106788,3.270977327980041,4.488205500314145,"[{""label"":0,""point_count"":5,""centre_ne_m"":[4.84576023106788,3.270977327980041],""centre_body_m"":[3.930454761374064,2.27097733023549],""distance_m"":4.539362583629067,""min_distance_m"":4.488205500314145,""cluster_radius_m"":0.13095206225336795,""cluster_size_m"":0.2220723749453185,""equivalent_radius_m"":0.18000000000000005,""track_id"":1,""speed_m_s"":0.09124548452616343,""heading_deg"":-71.05902561203186}]"
1781617370.6578863,7.399986982345581,-200.0,200.0,0.2,6.2831853064998295,1.0544349479637904,0.999999999811772,-1.3969461555381082e-09,6.283185306739551,1781617370.6216257,,,,,1781617370.647191,0.9589131749336258,apf_avoid,none,0.0,nan,nan,10.117110522603937,-4.733291922513697,4.877647376080894,3.248635596807532,4.44196484989339,"[{""label"":0,""point_count"":5,""centre_ne_m"":[4.877647376080894,3.248635596807532],""centre_body_m"":[3.8928725847745405,2.2486355988571822],""distance_m"":4.49564444965758,""min_distance_m"":4.44196484989339,""cluster_radius_m"":0.13208750252455614,""cluster_size_m"":0.221668594382238,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.09078858428644587,""heading_deg"":-72.42988790237384}]"
1781617370.8579307,7.60003137588501,-200.0,200.0,0.2,6.283185306945456,0.9733008716053932,1.0000000002499416,2.656078988528257e-09,9.829292935137346e-11,1781617370.8243036,0.9634854866541737,1.0000000002815406,6.372058436454608e-11,1781617370.772318,1781617370.8313396,1.003903516352602,apf_avoid,none,0.0,nan,nan,10.10950407281619,-4.69216038192859,4.909737110438613,3.226299834008309,4.3957023299202955,"[{""label"":0,""point_count"":5,""centre_ne_m"":[4.909737110438613,3.226299834008309],""centre_body_m"":[3.8553021609614797,2.2262998368172053],""distance_m"":4.451939545380931,""min_distance_m"":4.3957023299202955,""cluster_radius_m"":0.13339496954330085,""cluster_size_m"":0.22162769826328896,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.09541290095454123,""heading_deg"":-72.26540428153452}]"
1781617371.0577922,7.799892902374268,-200.0,200.0,0.2,6.283185306863409,1.0343551432766753,1.000000000235647,2.46435962412034e-11,1.0293913853135334e-10,1781617371.0128398,,,,,1781617371.0477808,0.9149374103361209,apf_avoid,none,0.0,nan,nan,10.111897815438892,-4.716446730956979,4.810544123819455,3.215563235129379,4.373433157332011,"[{""label"":0,""point_count"":5,""centre_ne_m"":[4.8550430568039245,3.205721212764069],""centre_body_m"":[3.8206879128298494,2.205721213736438],""distance_m"":4.411673401326424,""min_distance_m"":4.35304737759366,""cluster_radius_m"":0.13461802179585364,""cluster_size_m"":0.22171253255600135,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.0962331694884606,""heading_deg"":-74.95688712344342}]"
1781617371.2575092,7.99960994720459,-200.0,200.0,0.2,6.283185306704523,1.1024341577479557,1.000000000214122,-1.0561850899217064e-09,6.283185307085056,1781617371.1998053,,,,,1781617371.2299163,0.9811217558965742,apf_avoid,none,0.0,nan,nan,10.11696095598425,-4.73393650506929,4.832546076054029,3.192346075096248,4.325321689253062,"[{""label"":0,""point_count"":5,""centre_ne_m"":[4.832546076054029,3.192346075096248],""centre_body_m"":[3.7981909320841822,2.1923460760615034],""distance_m"":4.385502898618217,""min_distance_m"":4.325321689253062,""cluster_radius_m"":0.1355329143519347,""cluster_size_m"":0.22200652242739347,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.095067591598525,""heading_deg"":-79.00020723773278}]"
1781617371.4577792,8.199879884719849,-200.0,200.0,0.2,6.2831853069329755,1.1718938506812235,1.0000000001811242,1.9482521829639692e-09,3.6829117533443423e-10,1781617371.4373627,,,,,1781617371.4198062,0.9712027317116979,apf_avoid,none,0.0,nan,nan,10.118329387840554,-4.735035630369758,4.8557880133200735,3.1947986621089095,4.281407118146187,"[{""label"":0,""point_count"":6,""centre_ne_m"":[4.8557880133200735,3.1947986621089095],""centre_body_m"":[3.753353854529449,2.19479866367787],""distance_m"":4.3479657693446985,""min_distance_m"":4.281407118146187,""cluster_radius_m"":0.15358514737116133,""cluster_size_m"":0.25977751725059967,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.09333113579930313,""heading_deg"":-85.05063273610828}]"
1781617371.6582205,8.400321245193481,-200.0,200.0,0.2,6.283185306667749,1.2415527027946012,1.0000000001639455,-1.7066397657602457e-09,2.392323103774039e-11,1781617371.639144,,,,,1781617371.603105,0.9555576731540927,apf_avoid,none,0.0,nan,nan,10.116840945805745,-4.730042938382333,4.88943790777946,3.173213226399386,4.242861885730353,"[{""label"":0,""point_count"":6,""centre_ne_m"":[4.88943790777946,3.173213226399386],""centre_body_m"":[3.7175440565622977,2.173213227135049],""distance_m"":4.306157166555396,""min_distance_m"":4.242861885730353,""cluster_radius_m"":0.15431070470533323,""cluster_size_m"":0.25913362752625674,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.09229475936809864,""heading_deg"":-84.831094512867}]"
1781617371.8579445,8.600045204162598,-200.0,200.0,0.2,6.28318530688199,1.1650394982560808,1.0000000002949867,-1.77656227519028e-10,6.283185307171825,1781617371.817491,1.1555248663912794,1.0000000003058362,2.6644020323374207e-10,1781617371.780784,1781617371.8084195,0.9635102304986232,apf_avoid,none,0.0,nan,nan,10.11018838911994,-4.691953136350091,4.921827166223706,3.1507494839232777,4.202500564907452,"[{""label"":0,""point_count"":6,""centre_ne_m"":[4.921827166223706,3.1507494839232777],""centre_body_m"":[3.680274462328272,2.150749485643033],""distance_m"":4.262645125747559,""min_distance_m"":4.202500564907452,""cluster_radius_m"":0.155165582553954,""cluster_size_m"":0.2586515338973743,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.09136415019606992,""heading_deg"":-82.94514384045996}]"
1781617372.058034,8.800134658813477,-200.0,200.0,0.2,6.283185307035135,1.2265039436709624,1.0000000002766951,1.369541554763815e-09,2.666800114070611e-10,1781617372.0178802,,,,,1781617372.0083504,0.9758899263024883,apf_avoid,none,0.0,nan,nan,10.114106715912879,-4.7215823464390265,4.806577373310672,3.1273992427775426,4.160780417370978,"[{""label"":0,""point_count"":6,""centre_ne_m"":[4.806577373310672,3.1273992427775426],""centre_body_m"":[3.6415378744214846,2.127399243566266],""distance_m"":4.21741930952715,""min_distance_m"":4.160780417370978,""cluster_radius_m"":0.15612463696675738,""cluster_size_m"":0.2584089507619324,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.09010895699261495,""heading_deg"":-83.18041345065575}]"
1781617372.2578788,8.999979496002197,-200.0,200.0,0.2,6.283185306865763,1.2946804565521528,1.000000000266847,-1.2037412646233025e-09,1.958740548747806e-11,1781617372.2231507,,,,,1781617372.239307,0.9735720044505913,apf_avoid,none,0.0,nan,nan,9.837077285108029,-4.770700531073657,4.830783456255241,3.1049402616312944,4.120546997025968,"[{""label"":1,""point_count"":6,""centre_ne_m"":[4.830783456255241,3.1049402616312944],""centre_body_m"":[3.604279512280216,2.1049402618752437],""distance_m"":4.173919537881191,""min_distance_m"":4.120546997025968,""cluster_radius_m"":0.15716074979030886,""cluster_size_m"":0.25840822023126475,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.0896380015707213,""heading_deg"":-85.49530388899255},{""label"":0,""point_count"":4,""centre_ne_m"":[1.8756345623475938,-3.9466787887404835],""centre_body_m"":[0.6491306193911881,-4.9466787889234105],""distance_m"":4.989088253560561,""min_distance_m"":4.977968427003959,""cluster_radius_m"":0.08754581332231409,""cluster_size_m"":0.17493295550400925,""equivalent_radius_m"":0.18,""track_id"":2,""speed_m_s"":0.0015091126093782418,""heading_deg"":96.33448567260476}]"
1781617372.4579728,9.200073480606079,-200.0,200.0,0.2,6.283185307140293,1.364154991780706,1.0000000002450442,2.288266202333138e-09,4.833510850446846e-10,1781617372.425821,,,,,1781617372.4434018,0.9583986964421274,apf_avoid,none,0.0,nan,nan,9.846998948112152,-4.764101168230805,4.864649651895465,3.0842611659242856,4.080826024193935,"[{""label"":1,""point_count"":6,""centre_ne_m"":[4.864649651895465,3.0842611659242856],""centre_body_m"":[3.569969194689221,2.08426116677778],""distance_m"":4.13386316444653,""min_distance_m"":4.080826024193935,""cluster_radius_m"":0.15804205528166182,""cluster_size_m"":0.2584725366919438,""equivalent_radius_m"":0.18,""track_id"":1,""speed_m_s"":0.08992243073461992,""heading_deg"":-87.31919973212777},{""label"":0,""point_count"":4,""centre_ne_m"":[1.8837463952107596,-3.9279294745779056],""centre_body_m"":[0.5890659402051087,-4.92792947465989],""distance_m"":4.963011947308956,""min_distance_m"":4.952952586740738,""cluster_radius_m"":0.08698695841112887,""cluster_size_m"":0.1738322197063198,""equivalent_radius_m"":0.18,""track_id"":2,""speed_m_s"":0.01821258386441046,""heading_deg"":41.84557714977698}]"
1781617372.6587515,9.40085220336914,-200.0,200.0,0.2,6.283185307151272,1.433815855982902,1.000000000242307,8.894518914276782e-10,6.584974253242254e-10,1781617372.622736,,,,,1781617372.6379604,0.9138501599156195,apf_avoid,none,0.0,nan,nan,9.906651660284343,-4.747351940253855,4.896838580229353,3.0617851939278493,4.034143686222295,"[{""label"":1,""point_count"":6,""centre_ne_m"":[4.896838580229353,3.0617851939278493],""centre_body_m"":[3.5326835883676324,2.0617851938216156],""distance_m"":4.090331468351196,""min_distance_m"":4.034143686222295,""cluster_radius_m"":0.1592471499401542,""cluster_size_m"":0.2589085410276128,""equivalent_radius_m"":0.18,""track_id"":1,""speed_m_s"":0.09089698560492139,""heading_deg"":-87.56737857107875},{""label"":0,""point_count"":5,""centre_ne_m"":[1.9224461373758996,-3.9077494899334404],""centre_body_m"":[0.5582911457880352,-4.907749490156547],""distance_m"":4.939402196784259,""min_distance_m"":4.927048233871429,""cluster_radius_m"":0.11542288583366395,""cluster_size_m"":0.2305795070885855,""equivalent_radius_m"":0.18,""track_id"":2,""speed_m_s"":0.049348198738629556,""heading_deg"":34.921755631119915}]"
1781617372.8578484,9.59994912147522,-200.0,200.0,0.2,6.2831853071580825,1.3570955944388512,1.0000000001932954,-1.0044903368419243e-09,4.4415822050777203e-10,1781617372.836117,1.3475674685939758,1.000000000190234,5.714104744924954e-10,1781617372.781168,1781617372.8325918,0.923954695492547,apf_avoid,none,0.0,nan,nan,9.966062260252716,-4.698802195827233,4.896956557943974,3.0473744134000342,3.9857065881899034,"[{""label"":1,""point_count"":5,""centre_ne_m"":[4.896956557943974,3.0473744134000342],""centre_body_m"":[3.463140701903101,2.0473744132557843],""distance_m"":4.023069165355272,""min_distance_m"":3.9857065881899034,""cluster_radius_m"":0.10512502316646036,""cluster_size_m"":0.18774571076333688,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.09231199505454746,""heading_deg"":-85.62967972888997},{""label"":0,""point_count"":4,""centre_ne_m"":[1.9614307365366297,-3.8867710086295184],""centre_body_m"":[0.5276148806920943,-4.886771008856886],""distance_m"":4.915171243744401,""min_distance_m"":4.90619280966003,""cluster_radius_m"":0.08605949047722793,""cluster_size_m"":0.1719944550291423,""equivalent_radius_m"":0.18,""track_id"":2,""speed_m_s"":0.0721774900585732,""heading_deg"":35.048386346447536}]"
1781617373.057656,9.7997567653656,-200.0,200.0,0.2,6.283185307280821,1.418541957527016,1.000000000191974,1.3030808547447467e-09,6.916336772173702e-10,1781617373.0260327,,,,,1781617373.036572,1.092578716228353,apf_avoid,none,0.0,nan,nan,9.84147122016643,-4.74381506941617,4.781011084689831,3.0234322629763746,3.9372316851430527,"[{""label"":1,""point_count"":5,""centre_ne_m"":[4.781011084689831,3.0234322629763746],""centre_body_m"":[3.4239154902074675,2.0234322628567067],""distance_m"":3.977118983190226,""min_distance_m"":3.9372316851430527,""cluster_radius_m"":0.10651537667689298,""cluster_size_m"":0.18712372773386218,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.09301872544735694,""heading_deg"":-86.00863000692948},{""label"":0,""point_count"":4,""centre_ne_m"":[1.8258584452393112,-3.8656277889944892],""centre_body_m"":[0.46876285090509007,-4.865627789177704],""distance_m"":4.888156338867138,""min_distance_m"":4.880211564485408,""cluster_radius_m"":0.0855109568103448,""cluster_size_m"":0.17091363725583636,""equivalent_radius_m"":0.18,""track_id"":2,""speed_m_s"":0.06956632078441063,""heading_deg"":47.10595678255503}]"
1781617373.2585187,10.000619411468506,-200.0,200.0,0.2,9.98009836533761e-12,1.4867142163470852,1.0000000001988754,-3.405813608234907e-10,6.194628642695264e-10,1781617373.2379375,,,,,1781617373.2379375,1.0674958182980423,apf_colreg,crossing_from_port,-1.0,1.0833547243622081,9.660760152089471,9.798558683555298,-4.764323588152566,4.8047874821659216,3.000437129442518,3.890575857420541,"[{""label"":1,""point_count"":5,""centre_ne_m"":[4.8047874821659216,3.000437129442518],""centre_body_m"":[3.386245524841418,2.00043712890774],""distance_m"":3.9329896340088633,""min_distance_m"":3.890575857420541,""cluster_radius_m"":0.10815081739117959,""cluster_size_m"":0.18694031368582942,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.09343556316191981,""heading_deg"":-88.44141698141097},{""label"":0,""point_count"":5,""centre_ne_m"":[1.857469067364574,-3.8454542576139232],""centre_body_m"":[0.43892710934703166,-4.8454542578503315],""distance_m"":4.86529382177887,""min_distance_m"":4.85572771132979,""cluster_radius_m"":0.11347904366649808,""cluster_size_m"":0.22675808167118866,""equivalent_radius_m"":0.18,""track_id"":2,""speed_m_s"":0.0642114861420951,""heading_deg"":61.046894612309536}]"
