EpochTime(s),TimeFromStart(s),right_prop_rate(rad/s),left_prop_rate(rad/s),LastDT(s),Yaw(rad),North(m),East(m),IMUSensedYawRate(rad/s),IMUIntegratedYaw(rad),IMUSensedTimeStamp(s),ARUCOSensedNorth(m),ARUCOSensedEast(m),ARUCOSensedYaw(rad),ArucoSensedTimeStamp(s),DepthTimeStamp(s),Depth(m),NavigationMode,APFEncounter,APFSide,APFDCPA(m),APFTCPA(s),APFForceX,APFForceY,NearestObstacleNorth(m),NearestObstacleEast(m),NearestObstacleDistance(m),ObstacleClusters
1781616058.337108,4.445570468902588,-200.0,200.0,0.2,6.283185305714963,0.40307218825008967,0.9999999999718716,1.4959827182799812e-10,6.283185305792616,1781616058.263595,,,,,1781616058.2811835,1.0521217105124674,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,[]
1781616058.5375621,4.646024703979492,-200.0,200.0,0.2,6.2831853057107345,0.4714774820122002,0.9999999998716836,-1.9683983135262912e-11,6.283185305787474,1781616058.524793,,,,,1781616058.4836795,1.0031733356075294,track,none,0.0,nan,nan,0.0,0.0,nan,nan,nan,[]
1781616058.737507,4.8459696769714355,-200.0,200.0,0.2,6.283185305693437,0.5409863803747236,0.9999999997695853,-1.596713056539471e-10,6.283185305757472,1781616058.7126873,,,,,1781616058.7272987,1.095309340906493,track,none,0.0,nan,nan,0.0,0.0,4.835394845338597,3.528687412167928,5.009948230159351,"[{""label"":0,""point_count"":3,""centre_ne_m"":[4.835394845338597,3.528687412167928],""centre_body_m"":[4.36391735961213,2.528687418706193],""distance_m"":5.043613266602336,""min_distance_m"":5.009948230159351,""cluster_radius_m"":0.0674542305986369,""cluster_size_m"":0.13459470040614918,""equivalent_radius_m"":0.18,""track_id"":1,""speed_m_s"":0.0,""heading_deg"":null}]"
1781616058.9379692,5.04643177986145,-200.0,200.0,0.2,6.2831853057355955,0.6106518924787792,0.999999999666052,3.242289447741639e-10,6.283185305825129,1781616058.9213586,,,,,1781616058.8803172,0.9153501732943853,apf_avoid,none,0.0,nan,nan,9.993933668680569,4.691098957968039,4.8771740722210986,3.4786139084344248,4.9438924515019735,"[{""label"":0,""point_count"":4,""centre_ne_m"":[4.8771740722210986,3.4786139084344248],""centre_body_m"":[4.336187688162784,2.478613915109061],""distance_m"":4.994602147033013,""min_distance_m"":4.9438924515019735,""cluster_radius_m"":0.10084308179057883,""cluster_size_m"":0.17785551967688368,""equivalent_radius_m"":0.18,""track_id"":1,""speed_m_s"":0.02172257457073812,""heading_deg"":-50.15979942719167}]"
1781616059.1365964,5.245059013366699,-200.0,200.0,0.2,6.283185305756767,0.5305675545355453,0.9999999997707529,-5.445013886736724e-11,6.283185305814723,1781616059.1124673,0.5208520914793168,0.9999999997840723,6.283185305840985,1781616059.070624,1781616059.1225185,1.0939771973070356,apf_avoid,none,0.0,nan,nan,10.020087368299592,4.674602348969176,4.906526408818571,3.4549919855085856,4.89596659339555,"[{""label"":0,""point_count"":4,""centre_ne_m"":[4.906526408818571,3.4549919855085856],""centre_body_m"":[4.295874512794805,2.4549919920457373],""distance_m"":4.947880709019641,""min_distance_m"":4.89596659339555,""cluster_radius_m"":0.10265237526357644,""cluster_size_m"":0.18011729159394255,""equivalent_radius_m"":0.18,""track_id"":1,""speed_m_s"":0.05848785522246666,""heading_deg"":-38.901005590629026}]"
1781616059.3375638,5.44602632522583,-200.0,200.0,0.2,6.2831853057449605,0.5917156922721857,0.9999999996837502,-9.542582554931202e-11,6.2831853057973515,1781616059.2945092,,,,,1781616059.306589,0.9452776905706008,apf_avoid,none,0.0,nan,nan,9.95616543280866,4.7289381045937455,4.786364262041913,3.431507623668323,4.84866540768683,"[{""label"":0,""point_count"":4,""centre_ne_m"":[4.786364262041913,3.431507623668323],""centre_body_m"":[4.255796704046772,2.4315076299528005],""distance_m"":4.901431927579333,""min_distance_m"":4.84866540768683,""cluster_radius_m"":0.10452825986371163,""cluster_size_m"":0.18200511302954187,""equivalent_radius_m"":0.18,""track_id"":1,""speed_m_s"":0.052189769733586855,""heading_deg"":-94.21762178123053}]"
1781616059.5372443,5.64570689201355,-200.0,200.0,0.2,6.283185305780188,0.6598172034644211,0.99999999958605,3.257284543148246e-10,6.283185305865135,1781616059.5026062,,,,,1781616059.5026062,1.0069685187768849,apf_avoid,none,0.0,nan,nan,9.952190601217866,4.732774322190059,4.8119512643477265,3.410657420909378,4.8118555513793,"[{""label"":0,""point_count"":4,""centre_ne_m"":[4.8119512643477265,3.410657420909378],""centre_body_m"":[4.220235568617149,2.410657427280088],""distance_m"":4.860211670938002,""min_distance_m"":4.8118555513793,""cluster_radius_m"":0.10531042496194308,""cluster_size_m"":0.1816402731232688,""equivalent_radius_m"":0.18,""track_id"":1,""speed_m_s"":0.07152215879720644,""heading_deg"":-118.22769607284542}]"
1781616059.736425,5.8448874950408936,-200.0,200.0,0.2,6.283185305756323,0.729280331597612,0.9999999994888434,-1.0307865961156663e-10,6.2831853058458815,1781616059.689384,,,,,1781616059.690384,1.0677935922221222,apf_avoid,none,0.0,nan,nan,9.965993271915764,4.717814967660815,4.8445820699649005,3.3898570625764637,4.775251231029311,"[{""label"":0,""point_count"":4,""centre_ne_m"":[4.8445820699649005,3.3898570625764637],""centre_body_m"":[4.1847648631561185,2.389857068846566],""distance_m"":4.819094704342502,""min_distance_m"":4.775251231029311,""cluster_radius_m"":0.10633216821920646,""cluster_size_m"":0.1817333190421706,""equivalent_radius_m"":0.18,""track_id"":1,""speed_m_s"":0.08163942683383843,""heading_deg"":-120.14919573110335}]"
1781616059.9371963,6.045658826828003,-200.0,200.0,0.2,6.283185305765351,0.7989396496460698,0.9999999993896999,1.0478861171760928e-10,6.283185305871639,1781616059.9351892,,,,,1781616059.9261322,0.9649649867756301,apf_avoid,none,0.0,nan,nan,9.979277867900274,4.703557399505063,4.877045064155527,3.3681634385183945,4.736840306071691,"[{""label"":0,""point_count"":4,""centre_ne_m"":[4.877045064155527,3.3681634385183945],""centre_body_m"":[4.1477647291873945,2.368163444932913],""distance_m"":4.776206690524134,""min_distance_m"":4.736840306071691,""cluster_radius_m"":0.1072738749009628,""cluster_size_m"":0.18189751811886018,""equivalent_radius_m"":0.18,""track_id"":1,""speed_m_s"":0.08433412720830201,""heading_deg"":-115.80268939559159}]"
1781616060.1363974,6.244859933853149,-200.0,200.0,0.2,6.283185305803114,0.7208904478812114,0.9999999995308255,1.5393197232116317e-10,6.283185305902141,1781616060.1333463,0.7112768073441728,0.9999999995464222,6.283185305870025,1781616060.076964,1781616060.1333463,0.9144519364215432,apf_avoid,none,0.0,nan,nan,10.014312621425205,4.6713014136688376,4.92745255559816,3.3568754736362147,4.716988301691198,"[{""label"":0,""point_count"":4,""centre_ne_m"":[4.92745255559816,3.3568754736362147],""centre_body_m"":[4.128512902618914,2.356875480085203],""distance_m"":4.753891123670977,""min_distance_m"":4.716988301691198,""cluster_radius_m"":0.10776117776799085,""cluster_size_m"":0.18203187948792837,""equivalent_radius_m"":0.18,""track_id"":1,""speed_m_s"":0.08440238295704917,""heading_deg"":-112.42627722352711}]"
1781616060.336742,6.445204496383667,-200.0,200.0,0.2,6.283185305764577,0.7822198305870287,0.9999999994464073,-3.160412838106776e-10,6.283185305844533,1781616060.315626,,,,,1781616060.315626,1.0003636383839491,apf_avoid,none,0.0,nan,nan,9.989018744900546,4.6923807205450805,4.805152609907174,3.3624019236956157,4.676895913339596,"[{""label"":0,""point_count"":5,""centre_ne_m"":[4.805152609907174,3.3624019236956157],""centre_body_m"":[4.084262158774182,2.3624019297866647],""distance_m"":4.718277255466713,""min_distance_m"":4.676895913339596,""cluster_radius_m"":0.12737241353140147,""cluster_size_m"":0.2260535031178658,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.08564705960850527,""heading_deg"":-109.24553399302364}]"
1781616060.5374804,6.64594292640686,-200.0,200.0,0.2,6.283185305784767,0.850364470214506,0.999999999349982,1.187706374313166e-10,6.283185305866989,1781616060.5046942,,,,,1781616060.5046942,0.9373007498055359,apf_avoid,none,0.0,nan,nan,9.979533499766903,4.702699438686308,4.82745438157469,3.339200307857663,4.628853164929971,"[{""label"":0,""point_count"":5,""centre_ne_m"":[4.82745438157469,3.339200307857663],""centre_body_m"":[4.04523454767767,2.3392003141353017],""distance_m"":4.672877128212945,""min_distance_m"":4.628853164929971,""cluster_radius_m"":0.12827527043671316,""cluster_size_m"":0.2247622090994839,""equivalent_radius_m"":0.18,""track_id"":1,""speed_m_s"":0.08600647421999076,""heading_deg"":-108.04951867869812}]"
1781616060.7375078,6.845970392227173,-200.0,200.0,0.2,6.283185305797212,0.9198341663551977,0.9999999992530842,1.2239799079494138e-10,6.283185305891104,1781616060.701713,,,,,1781616060.6942134,0.9337223494848453,apf_avoid,none,0.0,nan,nan,9.981211597819934,4.700993770568111,4.856473445989984,3.315940121335825,4.580662189911752,"[{""label"":0,""point_count"":5,""centre_ne_m"":[4.856473445989984,3.315940121335825],""centre_body_m"":[4.006108972545158,2.315940127573642],""distance_m"":4.627362939559922,""min_distance_m"":4.580662189911752,""cluster_radius_m"":0.12925028246515652,""cluster_size_m"":0.223659467185011,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.0856686647842735,""heading_deg"":-106.60514914834704}]"
1781616060.9368591,7.045321702957153,-200.0,200.0,0.2,6.283185305769764,0.9894943748498909,0.9999999991567877,-1.9644022754086342e-10,6.28318530585441,1781616060.8885098,,,,,1781616060.8815134,0.9129394507003483,apf_avoid,none,0.0,nan,nan,9.986403106516823,4.695442894240256,4.888376171074363,3.293605635318511,4.534369923154509,"[{""label"":0,""point_count"":5,""centre_ne_m"":[4.888376171074363,3.293605635318511],""centre_body_m"":[3.9685420015485433,2.293605641551438],""distance_m"":4.583661468412726,""min_distance_m"":4.534369923154509,""cluster_radius_m"":0.13038742227114192,""cluster_size_m"":0.22301777806385228,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.08493867672439148,""heading_deg"":-104.22972667290495}]"
1781616061.1366153,7.245077848434448,-200.0,200.0,0.2,6.283185305828063,0.9068607754392818,0.9999999993248748,2.969452546742341e-10,6.283185305925699,1781616061.1285849,0.8969478760839387,0.9999999993422076,6.283185305880222,1781616061.078207,1781616061.120526,1.01693636824433,apf_avoid,none,0.0,nan,nan,10.016321264422118,4.672297189763515,4.923492417178881,3.2730698232927087,4.491855930054261,"[{""label"":0,""point_count"":5,""centre_ne_m"":[4.923492417178881,3.2730698232927087],""centre_body_m"":[3.933998039124364,2.2730698296821608],""distance_m"":4.543477415201448,""min_distance_m"":4.491855930054261,""cluster_radius_m"":0.13138116838525396,""cluster_size_m"":0.22247414091509543,""equivalent_radius_m"":0.18000000000000005,""track_id"":1,""speed_m_s"":0.08799273819380063,""heading_deg"":-100.82780685990772}]"
1781616061.33716,7.445622682571411,-200.0,200.0,0.2,6.283185305816432,0.9677799351583,0.9999999992425411,-2.796554536792969e-11,6.283185305919936,1781616061.3346572,,,,,1781616061.3356557,0.9462094655100591,apf_avoid,none,0.0,nan,nan,9.993689001386091,4.687504080160997,4.803238607827718,3.2507036048787854,4.44548558353544,"[{""label"":0,""point_count"":5,""centre_ne_m"":[4.803238607827718,3.2507036048787854],""centre_body_m"":[3.896377829346558,2.250703610819957],""distance_m"":4.49971409455994,""min_distance_m"":4.44548558353544,""cluster_radius_m"":0.13265189764369303,""cluster_size_m"":0.22224402584205108,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.08777982263675183,""heading_deg"":-99.24657952722217}]"
1781616061.5369174,7.645380020141602,-200.0,200.0,0.2,6.283185305804318,1.0358263750855436,0.9999999991497833,-7.851411225373109e-11,6.283185305905159,1781616061.522877,,,,,1781616061.522877,0.9900737460344032,apf_avoid,none,0.0,nan,nan,9.980358736799605,4.701447485742073,4.825122001245879,3.2274968643908215,4.3974088152665995,"[{""label"":0,""point_count"":5,""centre_ne_m"":[4.825122001245879,3.2274968643908215],""centre_body_m"":[3.8573420630511577,2.2274968704064326],""distance_m"":4.454304670658958,""min_distance_m"":4.3974088152665995,""cluster_radius_m"":0.13394679809768228,""cluster_size_m"":0.2221217099294903,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.09291962591957377,""heading_deg"":-101.95470921280618}]"
1781616061.7368546,7.845317125320435,-200.0,200.0,0.2,6.283185305832892,1.1052810827958117,0.9999999990542645,2.545201903060362e-10,6.283185305949705,1781616061.6978984,,,,,1781616061.70679,1.0767111706059713,apf_avoid,none,0.0,nan,nan,9.979313774894225,4.702399779025413,4.854101101766943,3.2042704474280477,4.349262027485331,"[{""label"":0,""point_count"":5,""centre_ne_m"":[4.854101101766943,3.2042704474280477],""centre_body_m"":[3.8182747236499366,2.204270453529416],""distance_m"":4.408858139877805,""min_distance_m"":4.349262027485331,""cluster_radius_m"":0.13541947217423558,""cluster_size_m"":0.22239016339588616,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.09517979422027167,""heading_deg"":-102.3859012727914}]"
1781616061.9373472,8.045809745788574,-200.0,200.0,0.2,6.283185305816241,1.1749392584747635,0.9999999989604562,-5.384847968062129e-11,6.283185305939063,1781616061.895537,,,,,1781616061.9040673,0.9497374874333102,apf_avoid,none,0.0,nan,nan,9.986699912863953,4.693609433651182,4.946831372946906,3.205953644464302,4.302937656551856,"[{""label"":0,""point_count"":6,""centre_ne_m"":[4.946831372946906,3.205953644464302],""centre_body_m"":[3.771892111464666,2.205953650646237],""distance_m"":4.369599708134469,""min_distance_m"":4.302937656551856,""cluster_radius_m"":0.15373484204254534,""cluster_size_m"":0.2608762853079252,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.09367415730980377,""heading_deg"":-94.92430226954356}]"
1781616062.1364558,8.24491834640503,-200.0,200.0,0.2,6.283185305833176,1.0970056746918575,0.9999999990845632,-8.145299406011216e-11,6.283185305924003,1781616062.0804322,1.087398616134282,0.999999999098823,6.283185305914971,1781616062.089498,1781616062.1173713,1.0238987388839935,apf_avoid,none,0.0,nan,nan,10.014706737505627,4.671179955547819,4.928856026942442,3.195119435346896,4.2826058017188195,"[{""label"":0,""point_count"":6,""centre_ne_m"":[4.928856026942442,3.195119435346896],""centre_body_m"":[3.753916765474973,2.1951194415043243],""distance_m"":4.348613623280912,""min_distance_m"":4.2826058017188195,""cluster_radius_m"":0.15416816995997332,""cluster_size_m"":0.2602688980652521,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.09303534823962706,""heading_deg"":-90.9796226376359}]"
1781616062.3363395,8.444802045822144,-200.0,200.0,0.2,6.283185305849009,1.1583449656283666,0.9999999990019753,1.5072396043746717e-10,6.2831853059602105,1781616062.320655,,,,,1781616062.3092508,0.9697513408520988,apf_avoid,none,0.0,nan,nan,9.992342840922136,4.687876193803293,4.813698123424685,3.1726809453208675,4.242500469283467,"[{""label"":0,""point_count"":6,""centre_ne_m"":[4.813698123424685,3.1726809453208675],""centre_body_m"":[3.716692445807507,2.1726809512404976],""distance_m"":4.305153336712399,""min_distance_m"":4.242500469283467,""cluster_radius_m"":0.15497668371982348,""cluster_size_m"":0.25967245665121386,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.09207991969900758,""heading_deg"":-86.8833116094678}]"
1781616062.5374699,8.64593243598938,-200.0,200.0,0.2,6.283185305825401,1.2264919512004309,0.9999999989113004,-1.7539606410526066e-10,6.28318530592881,1781616062.4996827,,,,,1781616062.5161624,1.079375575592752,apf_avoid,none,0.0,nan,nan,9.98096041668225,4.699811879585143,4.839183932109321,3.1510707082867393,4.203826551406749,"[{""label"":0,""point_count"":6,""centre_ne_m"":[4.839183932109321,3.1510707082867393],""centre_body_m"":[3.6808389636187875,2.151070714182406],""distance_m"":4.263294582070002,""min_distance_m"":4.203826551406749,""cluster_radius_m"":0.15574747943336031,""cluster_size_m"":0.2592318006465389,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.09083927013333758,""heading_deg"":-86.33389226096254}]"
1781616062.7365634,8.845026016235352,-200.0,200.0,0.2,6.2831853058331895,1.2959620039400772,0.9999999988172251,2.9518752683204446e-11,6.283185305934581,1781616062.6951854,,,,,1781616062.7224152,0.9517215299156473,apf_avoid,none,0.0,nan,nan,9.980943571128865,4.699739503861636,4.8715919294648495,3.1295286236861495,4.165177002787695,"[{""label"":0,""point_count"":6,""centre_ne_m"":[4.8715919294648495,3.1295286236861495],""centre_body_m"":[3.6450999753806417,2.1295286297109906],""distance_m"":4.221569141359493,""min_distance_m"":4.165177002787695,""cluster_radius_m"":0.1566595687685355,""cluster_size_m"":0.2590290402369675,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.08951400750336365,""heading_deg"":-87.17537812749116}]"
1781616062.9379203,9.046382904052734,-200.0,200.0,0.2,6.283185305849831,1.365622260764692,0.9999999987234348,1.4004661474306097e-10,6.283185305962105,1781616062.8917186,,,,,1781616062.9303792,1.0300769683431135,apf_avoid,none,0.0,nan,nan,10.271896622430017,4.737896826156822,4.902250793616208,3.106134836899916,4.123282402364087,"[{""label"":1,""point_count"":6,""centre_ne_m"":[4.902250793616208,3.106134836899916],""centre_body_m"":[3.606288786840437,2.106134842938187],""distance_m"":4.176257031209805,""min_distance_m"":4.123282402364087,""cluster_radius_m"":0.15768249984968752,""cluster_size_m"":0.25900725378033096,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.08948205615559728,""heading_deg"":-85.84628180077152},{""label"":0,""point_count"":4,""centre_ne_m"":[1.9452703752969767,-3.948280050955911],""centre_body_m"":[0.6493083780192489,-4.948280048898909],""distance_m"":4.99069903040616,""min_distance_m"":4.9795760003443075,""cluster_radius_m"":0.08757420488983432,""cluster_size_m"":0.17498965350454596,""equivalent_radius_m"":0.18,""track_id"":2,""speed_m_s"":0.0013131322503989883,""heading_deg"":96.33447211827483}]"
1781616063.136735,9.245197534561157,-200.0,200.0,0.2,6.283185305864475,1.2904536474160695,0.9999999988245258,-1.2340949684881457e-10,6.283185305932303,1781616063.1332083,1.28102650838532,0.9999999988371355,6.28318530596139,1781616063.094512,1781616063.1051085,1.0379404185599677,apf_avoid,none,0.0,nan,nan,10.213377418147859,4.700746557232461,4.933211122596299,3.082806342300561,4.076911270892924,"[{""label"":1,""point_count"":6,""centre_ne_m"":[4.933211122596299,3.082806342300561],""centre_body_m"":[3.567588859061985,2.0828063483211463],""distance_m"":4.131074019175893,""min_distance_m"":4.076911270892924,""cluster_radius_m"":0.15883547835194492,""cluster_size_m"":0.25927729533542593,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.09047962014549772,""heading_deg"":-83.38548705747618},{""label"":0,""point_count"":4,""centre_ne_m"":[1.954608720430457,-3.9271286969575856],""centre_body_m"":[0.5889864662176402,-4.927128694897813],""distance_m"":4.9622073952499175,""min_distance_m"":4.952149755590072,""cluster_radius_m"":0.08697282266711556,""cluster_size_m"":0.1738039381207756,""equivalent_radius_m"":0.18,""track_id"":2,""speed_m_s"":0.019274610842813518,""heading_deg"":41.25110236447257}]"
1781616063.3369875,9.445450067520142,-200.0,200.0,0.2,6.283185305883812,1.3520358068006295,0.9999999987435384,1.8137698932831043e-10,6.283185305968356,1781616063.3319817,,,,,1781616063.2955418,0.9008833507396917,apf_avoid,none,0.0,nan,nan,10.392794078851164,4.746315970434427,4.822309189384087,3.061266857645336,4.032201689917463,"[{""label"":1,""point_count"":6,""centre_ne_m"":[4.822309189384087,3.061266857645336],""centre_body_m"":[3.531855539257221,2.061266863465595],""distance_m"":4.0893550387075965,""min_distance_m"":4.032201689917463,""cluster_radius_m"":0.1599637733570655,""cluster_size_m"":0.25971475238729597,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.0915979302697266,""heading_deg"":-82.95372587849431},{""label"":0,""point_count"":5,""centre_ne_m"":[1.8487447867498652,-3.9077494920662366],""centre_body_m"":[0.5582911457880352,-4.907749490156547],""distance_m"":4.939402196784259,""min_distance_m"":4.927048233871429,""cluster_radius_m"":0.11542288583366395,""cluster_size_m"":0.2305795070885855,""equivalent_radius_m"":0.18,""track_id"":2,""speed_m_s"":0.0485106171108811,""heading_deg"":143.31740182347284}]"
1781616063.536656,9.645118474960327,-200.0,200.0,0.2,6.283185305883032,1.4202399136966566,0.9999999986551613,5.4982408802375884e-11,6.283185305978372,1781616063.5141509,,,,,1781616063.5141509,1.040926311676943,apf_avoid,none,0.0,nan,nan,10.370413410020955,4.759425549192332,4.817093151798436,3.04852982264703,3.987389203351903,"[{""label"":1,""point_count"":5,""centre_ne_m"":[4.817093151798436,3.04852982264703],""centre_body_m"":[3.465057342343374,2.0485298283934243],""distance_m"":4.0253070495982435,""min_distance_m"":3.987389203351903,""cluster_radius_m"":0.10564221334149265,""cluster_size_m"":0.18810948021191662,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.09218769371504214,""heading_deg"":-85.08729085754653},{""label"":0,""point_count"":4,""centre_ne_m"":[1.8797907594165628,-3.888371818172499],""centre_body_m"":[0.5277549589501604,-4.888371816232186],""distance_m"":4.916777838221862,""min_distance_m"":4.907797035092882,""cluster_radius_m"":0.08608768292475472,""cluster_size_m"":0.17205079793957137,""equivalent_radius_m"":0.18,""track_id"":2,""speed_m_s"":0.08001800973672453,""heading_deg"":148.29625564955128}]"
1781616063.7376165,9.846079111099243,-200.0,200.0,0.2,6.283185305866521,1.4897186281171013,0.9999999985650784,-9.748198261158876e-11,6.283185305958856,1781616063.7143552,,,,,1781616063.7228637,0.9423750853273085,apf_colreg,crossing_from_port,1.0,1.0911056902003957,9.996225215307954,10.323199131269352,4.752173321858199,4.8476479345614045,3.0255488341560013,3.9408305383627997,"[{""label"":1,""point_count"":5,""centre_ne_m"":[4.8476479345614045,3.0255488341560013],""centre_body_m"":[3.427408018238514,2.02554883994466],""distance_m"":3.981202560343648,""min_distance_m"":3.9408305383627997,""cluster_radius_m"":0.10704617263795652,""cluster_size_m"":0.18758943042428838,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.09269425046418027,""heading_deg"":-87.8887898172228},{""label"":0,""point_count"":4,""centre_ne_m"":[1.8891847349790967,-3.8680288480639122],""centre_body_m"":[0.4689448275941035,-4.868028846111061],""distance_m"":4.890563781190943,""min_distance_m"":4.882615751338457,""cluster_radius_m"":0.08555316182395568,""cluster_size_m"":0.17099800049863711,""equivalent_radius_m"":0.18,""track_id"":2,""speed_m_s"":0.08879451932140871,""heading_deg"":144.53171321017075}]"
