EpochTime(s),TimeFromStart(s),right_prop_rate(rad/s),left_prop_rate(rad/s),LastDT(s),Yaw(rad),North(m),East(m),IMUSensedYawRate(rad/s),IMUIntegratedYaw(rad),IMUSensedTimeStamp(s),ARUCOSensedNorth(m),ARUCOSensedEast(m),ARUCOSensedYaw(rad),ArucoSensedTimeStamp(s),DepthTimeStamp(s),Depth(m),NavigationMode,APFEncounter,APFSide,APFDCPA(m),APFTCPA(s),APFForceX,APFForceY,NearestObstacleNorth(m),NearestObstacleEast(m),NearestObstacleDistance(m),ObstacleClusters
1781616814.8091433,4.986385822296143,-200.0,200.0,0.2,6.283185305871265,0.5036683343609085,0.9999999999103246,3.458146386601574e-11,6.283185306008087,1781616814.7524118,0.4938381571459602,0.9999999999234589,6.283185305907174,1781616814.792034,1781616814.7738967,0.9233618866982622,apf_avoid,none,0.0,nan,nan,10.01402856355142,4.671138978668223,4.910372190758964,3.47224429398799,4.931008972137836,"[{""label"":0,""point_count"":4,""centre_ne_m"":[4.910372190758964,3.47224429398799],""centre_body_m"":[4.3253158711372475,2.4722442999244336],""distance_m"":4.982002535489181,""min_distance_m"":4.931008972137836,""cluster_radius_m"":0.10124676091345625,""cluster_size_m"":0.17835939889158964,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.020916013897245154,""heading_deg"":-119.91462406964291}]"
1781616815.00862,5.1858625411987305,-200.0,200.0,0.2,6.2831853058666605,0.5646978272744145,0.9999999998304784,-2.5837001281251886e-11,6.283185306001934,1781616814.9905548,,,,,1781616814.9722624,1.039650191707947,apf_colreg,dynamic_virtual_obstacle,-1.0,1.7287747690503943,3.0,10.798144977892235,-6.0734939868807984,4.788720418516844,3.4486500749039983,4.8830812197976545,"[{""label"":0,""point_count"":4,""centre_ne_m"":[4.788720418516844,3.4486500749039983],""centre_body_m"":[4.285052080952314,2.4486500805999003],""distance_m"":4.935337734511759,""min_distance_m"":4.8830812197976545,""cluster_radius_m"":0.10320184175520163,""cluster_size_m"":0.1807884641614346,""equivalent_radius_m"":0.18,""track_id"":1,""speed_m_s"":0.09767955282961019,""heading_deg"":-158.39741888685296}]"
1781616815.2090344,5.386276960372925,-200.0,200.0,0.2,6.28318530587293,0.6327708847711748,0.9999999997411035,6.40884064730064e-11,6.283185306013455,1781616815.1703265,,,,,1781616815.1823971,1.003131645338574,apf_colreg,dynamic_virtual_obstacle,-1.0,1.6530568919975182,3.5,10.446663033924597,-5.936775227210721,4.811687937173734,3.4263434756507456,4.8397475973874045,"[{""label"":0,""point_count"":4,""centre_ne_m"":[4.811687937173734,3.4263434756507456],""centre_body_m"":[4.24699010671371,2.426343481396251],""distance_m"":4.891223533660899,""min_distance_m"":4.8397475973874045,""cluster_radius_m"":0.10469268400965806,""cluster_size_m"":0.18181691900015748,""equivalent_radius_m"":0.18,""track_id"":1,""speed_m_s"":0.13045174702805282,""heading_deg"":-157.05733497036297}]"
1781616815.4078422,5.585084676742554,-200.0,200.0,0.2,6.28318530587205,0.7022296670329053,0.9999999996503448,1.895115336570911e-11,6.283185306016861,1781616815.4098678,,,,,1781616815.3773403,1.0060666884596945,apf_colreg,dynamic_virtual_obstacle,-1.0,1.6226640035786786,4.0,10.260390327746096,-5.619204734212034,4.863434742945286,3.416771004184568,4.822623861668404,"[{""label"":0,""point_count"":4,""centre_ne_m"":[4.863434742945286,3.416771004184568],""centre_body_m"":[4.230663855016222,2.4167710099714883],""distance_m"":4.872299125544257,""min_distance_m"":4.822623861668404,""cluster_radius_m"":0.10513753689336819,""cluster_size_m"":0.18180551953482008,""equivalent_radius_m"":0.18,""track_id"":1,""speed_m_s"":0.13207968639084805,""heading_deg"":-154.62426977105156}]"
1781616815.6074736,5.7847161293029785,-200.0,200.0,0.2,6.283185305869212,0.771888395602264,0.9999999995592634,-3.688572238451871e-12,6.283185306015921,1781616815.6049528,,,,,1781616815.5629826,1.0971394990406607,apf_colreg,dynamic_virtual_obstacle,-1.0,2.0400333786227516,5.0,10.164531091311405,-5.39517372860234,4.8943930688443675,3.394195750991158,4.783072839679079,"[{""label"":0,""point_count"":4,""centre_ne_m"":[4.8943930688443675,3.394195750991158],""centre_body_m"":[4.192163398680964,2.39419575682222],""distance_m"":4.8276709998948615,""min_distance_m"":4.783072839679079,""cluster_radius_m"":0.10603522732874797,""cluster_size_m"":0.18155735605897957,""equivalent_radius_m"":0.18,""track_id"":1,""speed_m_s"":0.11895910043397745,""heading_deg"":-146.67541271526432}]"
1781616815.8076842,5.984926700592041,-200.0,200.0,0.2,6.283185305887641,0.6953827343307624,0.9999999996706457,6.321034500431607e-11,6.283185306027356,1781616815.785856,0.6858700978148586,0.9999999996838351,6.283185305919152,1781616815.792509,1781616815.750595,0.9363963885331057,apf_avoid,none,0.0,nan,nan,10.110439939185632,-4.691449902107507,4.927099662906344,3.3725288962000692,4.744697668557131,"[{""label"":0,""point_count"":4,""centre_ne_m"":[4.927099662906344,3.3725288962000692],""centre_body_m"":[4.155211264195179,2.372528902085688],""distance_m"":4.784837932608211,""min_distance_m"":4.744697668557131,""cluster_radius_m"":0.10707153520176153,""cluster_size_m"":0.18181414229373635,""equivalent_radius_m"":0.18,""track_id"":1,""speed_m_s"":0.10358185816195238,""heading_deg"":-136.28344725512875}]"
1781616816.008152,6.185394525527954,-200.0,200.0,0.2,6.283185305882888,0.7568478286909577,0.9999999995912361,-1.8515140232578e-11,6.283185306023869,1781616815.9741747,,,,,1781616816.0111566,1.059150883468635,apf_colreg,dynamic_virtual_obstacle,-1.0,2.0453787690179444,6.0,10.142463137606436,-5.359734067238895,4.815038166930769,3.3516811968307207,4.70788313187762,"[{""label"":0,""point_count"":4,""centre_ne_m"":[4.815038166930769,3.3516811968307207],""centre_body_m"":[4.119655429561764,2.351681202482445],""distance_m"":4.743623650378158,""min_distance_m"":4.70788313187762,""cluster_radius_m"":0.1080449791428309,""cluster_size_m"":0.182186652556691,""equivalent_radius_m"":0.18,""track_id"":1,""speed_m_s"":0.0984564536374698,""heading_deg"":-129.31062703952003}]"
1781616816.2076821,6.384924650192261,-200.0,200.0,0.2,6.283185305882632,0.8250244941678561,0.9999999995028316,7.045411676262689e-12,6.28318530602535,1781616816.1844106,,,,,1781616816.1981366,1.0121920186589182,apf_colreg,dynamic_virtual_obstacle,-1.0,2.06174097652728,5.5,10.13975040312691,-5.105782381065974,4.830585780035971,3.3561453065570195,4.663942927568197,"[{""label"":0,""point_count"":5,""centre_ne_m"":[4.830585780035971,3.3561453065570195],""centre_body_m"":[4.0737379482898035,2.356145312248192],""distance_m"":4.706034594408072,""min_distance_m"":4.663942927568197,""cluster_radius_m"":0.12762628457997083,""cluster_size_m"":0.2257180249396378,""equivalent_radius_m"":0.18,""track_id"":1,""speed_m_s"":0.09631398794400382,""heading_deg"":-125.6183642329877}]"
1781616816.408345,6.585587501525879,-200.0,200.0,0.2,6.283185305886289,0.8944990525335165,0.9999999994127262,4.202183373493897e-11,6.283185306033593,1781616816.3805628,,,,,1781616816.3720136,1.0581341722279363,apf_colreg,dynamic_virtual_obstacle,-1.0,1.867081010689269,6.0,10.133066769336821,-5.08035078316605,4.859722048589234,3.3329364627293767,4.6159030561481496,"[{""label"":0,""point_count"":5,""centre_ne_m"":[4.859722048589234,3.3329364627293767],""centre_body_m"":[4.034697551395665,2.332936468459365],""distance_m"":4.660619797527559,""min_distance_m"":4.6159030561481496,""cluster_radius_m"":0.1285433994707405,""cluster_size_m"":0.22449082826866246,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.09416017035457808,""heading_deg"":-122.73627412704647}]"
1781616816.6085305,6.785773038864136,-200.0,200.0,0.2,6.283185305880858,0.9641599198701434,0.9999999993226341,-2.8101259480477098e-11,6.283185306027876,1781616816.58397,,,,,1781616816.5739784,1.0446629385500592,apf_colreg,dynamic_virtual_obstacle,-1.0,2.038136542012964,6.0,10.132954078743127,-5.035720661397634,4.891598630359085,3.3105832365188554,4.56953016460656,"[{""label"":0,""point_count"":5,""centre_ne_m"":[4.891598630359085,3.3105832365188554],""centre_body_m"":[3.9970995748372973,2.3105832422755674],""distance_m"":4.616882057259984,""min_distance_m"":4.56953016460656,""cluster_radius_m"":0.12953336326246037,""cluster_size_m"":0.2234896443591995,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.09160829749589755,""heading_deg"":-119.4810123127897}]"
1781616816.808172,6.985414505004883,-200.0,200.0,0.2,6.283185305897059,0.8859519854844237,0.99999999943733,4.177073807658682e-11,6.283185306036961,1781616816.801455,0.8763270638802938,0.9999999994506843,6.283185305928046,1781616816.799553,1781616816.7924786,0.9279483259741053,apf_colreg,dynamic_virtual_obstacle,1.0,2.4726582070700696,9.0,10.084099174862846,5.054561521871179,4.923671688163657,3.288238100442684,4.523287499977087,"[{""label"":0,""point_count"":5,""centre_ne_m"":[4.923671688163657,3.288238100442684],""centre_body_m"":[3.9595117653217144,2.288238106262381],""distance_m"":4.573157230040569,""min_distance_m"":4.523287499977087,""cluster_radius_m"":0.13057853356721985,""cluster_size_m"":0.22277855990924147,""equivalent_radius_m"":0.18000000000000005,""track_id"":1,""speed_m_s"":0.08891772295617997,""heading_deg"":-115.47261842669835}]"
1781616817.008243,7.185485601425171,-200.0,200.0,0.2,6.283185305899012,0.9472671610453631,0.9999999993586915,3.823252643783046e-11,6.2831853060445795,1781616817.0007324,,,,,1781616816.9420495,1.0418351269356043,apf_colreg,dynamic_virtual_obstacle,-1.0,2.0552114502912584,6.5,10.004734308104304,-4.79336697948675,4.810930844213241,3.2677075683691124,4.480734898954665,"[{""label"":0,""point_count"":5,""centre_ne_m"":[4.810930844213241,3.2677075683691124],""centre_body_m"":[3.92497885582042,2.2677075739656747],""distance_m"":4.5329854025419785,""min_distance_m"":4.480734898954665,""cluster_radius_m"":0.13169017560968976,""cluster_size_m"":0.22241309611876886,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.09176608565445918,""heading_deg"":-113.08840758522514}]"
1781616817.20748,7.384722471237183,-200.0,200.0,0.2,6.283185305893711,1.0154084347544499,0.9999999992714316,-2.6518296543720914e-11,6.28318530603988,1781616817.1779387,,,,,1781616817.1573753,1.0194272771098645,apf_colreg,dynamic_virtual_obstacle,-1.0,1.8939551316498173,6.5,10.125040065764384,-4.985529417995658,4.833100860165416,3.2444355353307888,4.4325198066545415,"[{""label"":0,""point_count"":5,""centre_ne_m"":[4.833100860165416,3.2444355353307888],""centre_body_m"":[3.885833696245887,2.2444355409481953],""distance_m"":4.4874485414711325,""min_distance_m"":4.4325198066545415,""cluster_radius_m"":0.1329742765632245,""cluster_size_m"":0.22216728603346986,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.09445142295130768,""heading_deg"":-111.89170382595832}]"
1781616817.4082975,7.585540056228638,-200.0,200.0,0.2,6.283185305897709,1.0848776191338625,0.9999999991821028,3.969707916794385e-11,6.283185306047193,1781616817.3621645,,,,,1781616817.4123123,0.9358379178991995,apf_avoid,none,0.0,nan,nan,10.11869529157853,-4.739017396471429,4.881813452812738,3.232883073280811,4.408489290456327,"[{""label"":0,""point_count"":5,""centre_ne_m"":[4.881813452812738,3.232883073280811],""centre_body_m"":[3.866405015187078,2.2328830789810956],""distance_m"":4.46484653553332,""min_distance_m"":4.408489290456327,""cluster_radius_m"":0.13373302332357234,""cluster_size_m"":0.2222243913412278,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.09651963123351223,""heading_deg"":-110.99643879543346}]"
1781616817.6077516,7.784994125366211,-200.0,200.0,0.2,6.283185305899024,1.154537758266691,0.9999999990928071,2.935922710206975e-11,6.283185306052697,1781616817.5496423,,,,,1781616817.590585,0.9716811789490025,apf_avoid,none,0.0,nan,nan,10.116088902316378,-4.7307419263338435,4.915159364414312,3.211409536892423,4.364101613318091,"[{""label"":0,""point_count"":5,""centre_ne_m"":[4.915159364414312,3.211409536892423],""centre_body_m"":[3.830281742445694,2.2114095426202707],""distance_m"":4.422826063921666,""min_distance_m"":4.364101613318091,""cluster_radius_m"":0.13496877687127015,""cluster_size_m"":0.22231699604317026,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.09425890730951646,""heading_deg"":-99.82843816622703}]"
1781616817.807414,7.984656572341919,-200.0,200.0,0.2,6.28318530590661,1.073427230206801,0.9999999992041562,-1.8212788685464186e-11,6.283185306048275,1781616817.792465,1.0636133939983279,0.9999999992172103,6.283185305939997,1781616817.800288,1781616817.8012755,0.9328072376876103,apf_avoid,none,0.0,nan,nan,10.110143200521486,-4.691809910994388,4.947231096145352,3.1890616637350604,4.317738599290599,"[{""label"":0,""point_count"":5,""centre_ne_m"":[4.947231096145352,3.1890616637350604],""centre_body_m"":[3.7926933350754304,2.189061669499034],""distance_m"":4.379099647963665,""min_distance_m"":4.317738599290599,""cluster_radius_m"":0.1364596644964613,""cluster_size_m"":0.22275778262764523,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.0938329738723224,""heading_deg"":-88.0729444838082}]"
1781616818.0076463,8.18488883972168,-200.0,200.0,0.2,6.283185305910572,1.1344836170925958,0.9999999991264328,4.622133250042799e-11,6.283185306057663,1781616817.9955804,,,,,1781616817.9965801,1.0478328239838643,apf_avoid,none,0.0,nan,nan,10.113352795731398,-4.718884948686082,4.818425866301989,3.1897437594237408,4.273037313814049,"[{""label"":0,""point_count"":6,""centre_ne_m"":[4.818425866301989,3.1897437594237408],""centre_body_m"":[3.7449986333076946,2.1897437649868805],""distance_m"":4.33820153056257,""min_distance_m"":4.273037313814049,""cluster_radius_m"":0.1543343793420789,""cluster_size_m"":0.260097581987863,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.09400714872004604,""heading_deg"":-83.60790567365474}]"
1781616818.2084587,8.385701179504395,-200.0,200.0,0.2,6.2831853059077,1.202563139721259,0.9999999990400389,-6.542862018196781e-12,6.283185306056449,1781616818.1811461,,,,,1781616818.1969192,1.0044331800997046,apf_colreg,dynamic_virtual_obstacle,-1.0,1.6022899048309445,8.5,10.130601127944924,-4.996029199096905,4.842174221989954,3.1672557447407117,4.2326950234523855,"[{""label"":0,""point_count"":6,""centre_ne_m"":[4.842174221989954,3.1672557447407117],""centre_body_m"":[3.7076906021470797,2.167255750319392],""distance_m"":4.29464400021029,""min_distance_m"":4.2326950234523855,""cluster_radius_m"":0.15517991076632398,""cluster_size_m"":0.25954187267600676,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.09275260953426653,""heading_deg"":-84.81500102280785}]"
1781616818.4082816,8.585524082183838,-200.0,200.0,0.2,6.28318530590475,1.2720229103185654,0.9999999989516939,-1.86857822608019e-11,6.283185306053055,1781616818.3627632,,,,,1781616818.375338,1.051150695867503,apf_colreg,dynamic_virtual_obstacle,-1.0,1.5974720618910079,9.5,10.113010351821796,-4.88052531430015,4.875984068471202,3.1465984967398652,4.195831535578663,"[{""label"":0,""point_count"":6,""centre_ne_m"":[4.875984068471202,3.1465984967398652],""centre_body_m"":[3.6734209260197126,2.1465985023720022],""distance_m"":4.254633524770993,""min_distance_m"":4.195831535578663,""cluster_radius_m"":0.15596073599595747,""cluster_size_m"":0.2592023614545022,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.09119593426489835,""heading_deg"":-87.19537349506226}]"
1781616818.608217,8.785459518432617,-200.0,200.0,0.2,6.283185305909562,1.3416817729675667,0.9999999988628903,4.068179733109735e-11,6.283185306061244,1781616818.564054,,,,,1781616818.564054,0.9724585180469485,apf_colreg,dynamic_virtual_obstacle,-1.0,1.519768039420321,9.5,9.819167886937848,-4.861348952404952,4.908173943458399,3.124134802244759,4.155534172829855,"[{""label"":1,""point_count"":6,""centre_ne_m"":[4.908173943458399,3.124134802244759],""centre_body_m"":[3.636151030431909,2.124134807928563],""distance_m"":4.211121346905684,""min_distance_m"":4.155534172829855,""cluster_radius_m"":0.1568714506843587,""cluster_size_m"":0.2589922391415242,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.09033991451780134,""heading_deg"":-86.56620194876446},{""label"":0,""point_count"":3,""centre_ne_m"":[1.8938231966324008,-3.964119689341319],""centre_body_m"":[0.6218002926422762,-4.964119687500319],""distance_m"":5.002911140102159,""min_distance_m"":4.995650314903891,""cluster_radius_m"":0.0584628334056626,""cluster_size_m"":0.11687530533230112,""equivalent_radius_m"":0.18,""track_id"":2,""speed_m_s"":0.0,""heading_deg"":null}]"
1781616818.8079953,8.985237836837769,-200.0,200.0,0.2,6.2831853059189635,1.2621821395622284,0.9999999989654893,-1.4896973936308802e-11,6.2831853060581295,1781616818.7731404,1.2524731496321215,0.9999999989779262,6.283185305955134,1781616818.801965,1781616818.7671416,1.056980861134672,apf_avoid,none,0.0,nan,nan,9.905084349497844,-4.713764667799896,4.93904712509279,3.1007548603931596,4.113611932797045,"[{""label"":1,""point_count"":6,""centre_ne_m"":[4.93904712509279,3.1007548603931596],""centre_body_m"":[3.597365349457213,2.100754866099011],""distance_m"":4.1658382667734575,""min_distance_m"":4.113611932797045,""cluster_radius_m"":0.1580097344390207,""cluster_size_m"":0.2590989033735293,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.090803387132755,""heading_deg"":-84.36458966833666},{""label"":0,""point_count"":5,""centre_ne_m"":[1.9613945713600962,-3.943307462169489],""centre_body_m"":[0.6197128046706502,-4.943307460245329],""distance_m"":4.982000863788553,""min_distance_m"":4.968206865331596,""cluster_radius_m"":0.11655207236366753,""cluster_size_m"":0.23280337802911413,""equivalent_radius_m"":0.18000000000000002,""track_id"":2,""speed_m_s"":0.011926397496261183,""heading_deg"":29.14952594100696}]"
1781616819.008499,9.185741424560547,-200.0,200.0,0.2,6.283185305920103,1.3233825043909853,0.9999999988883387,1.4741714806500548e-11,6.2831853060610365,1781616818.9703343,,,,,1781616818.9628198,1.057760291514338,apf_colreg,dynamic_virtual_obstacle,-1.0,1.427077981262258,8.5,9.676162453020718,-4.920664344718232,4.81934090743743,3.0765196267531563,4.0638829973013015,"[{""label"":1,""point_count"":6,""centre_ne_m"":[4.81934090743743,3.0765196267531563],""centre_body_m"":[3.5571587652574927,2.076519632271903],""distance_m"":4.118896971818893,""min_distance_m"":4.0638829973013015,""cluster_radius_m"":0.15915488684788362,""cluster_size_m"":0.25937416307636424,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.09158869101527968,""heading_deg"":-84.0584691740977},{""label"":0,""point_count"":4,""centre_ne_m"":[1.8506124810318774,-3.921525135207491],""centre_body_m"":[0.5884303476738366,-4.921525133431191],""distance_m"":4.956577439429194,""min_distance_m"":4.9465289855329315,""cluster_radius_m"":0.0868738945059038,""cluster_size_m"":0.1736062825691429,""equivalent_radius_m"":0.18,""track_id"":2,""speed_m_s"":0.0656828604100171,""heading_deg"":161.0734126665419}]"
1781616819.207409,9.38465142250061,-200.0,200.0,0.2,6.283185305923208,1.3914964852887008,0.9999999988025503,3.748986723981419e-11,6.283185306068182,1781616819.160938,,,,,1781616819.1478925,0.966685034489398,apf_colreg,dynamic_virtual_obstacle,-1.0,1.4364082615907576,7.0,9.719734441954031,-5.033969343033714,4.815551712658957,3.0650804663478985,4.020999573594195,"[{""label"":1,""point_count"":5,""centre_ne_m"":[4.815551712658957,3.0650804663478985],""centre_body_m"":[3.492169205667037,2.0650804718578892],""distance_m"":4.057068290805313,""min_distance_m"":4.020999573594195,""cluster_radius_m"":0.10468960358885047,""cluster_size_m"":0.18865847508832048,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.09222293032214984,""heading_deg"":-85.98172200107106},{""label"":0,""point_count"":5,""centre_ne_m"":[1.881225117126858,-3.9029463079906397],""centre_body_m"":[0.5578426189110525,-4.902946306176385],""distance_m"":4.9345790974228185,""min_distance_m"":4.922235073716269,""cluster_radius_m"":0.11530992044059661,""cluster_size_m"":0.2303538302804322,""equivalent_radius_m"":0.18,""track_id"":2,""speed_m_s"":0.10062844719190502,""heading_deg"":158.95294959964855}]"
1781616819.4086583,9.585900783538818,-200.0,200.0,0.2,6.283185305917847,1.4609615148056738,0.9999999987152759,-3.052788700390447e-11,6.283185306060762,1781616819.4039934,,,,,1781616819.4039934,1.0752737356285065,apf_colreg,dynamic_virtual_obstacle,-1.0,1.5103184231766804,7.0,10.320810202035034,-4.649999395168414,4.8459628629798095,3.0420660642730994,3.974337138307988,"[{""label"":1,""point_count"":5,""centre_ne_m"":[4.8459628629798095,3.0420660642730994],""centre_body_m"":[3.4544663751255014,2.042066069810666],""distance_m"":4.01290066788909,""min_distance_m"":3.974337138307988,""cluster_radius_m"":0.10598580415675093,""cluster_size_m"":0.18790904139280015,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.09273792717312208,""heading_deg"":-88.69568897445195},{""label"":0,""point_count"":5,""centre_ne_m"":[1.8901762788449572,-3.882602200173186],""centre_body_m"":[0.4986797996906519,-4.882602198349206],""distance_m"":4.908002217801456,""min_distance_m"":4.8970432665185735,""cluster_radius_m"":0.11457427612021877,""cluster_size_m"":0.22891551055013795,""equivalent_radius_m"":0.18,""track_id"":2,""speed_m_s"":0.10432959108233607,""heading_deg"":153.10249477623253}]"
1781616819.6076732,9.784915685653687,-200.0,200.0,0.2,6.283185305921231,1.5306210906861504,0.9999999986273836,2.852135213841398e-11,6.283185306066414,1781616819.6021545,,,,,1781616819.6031556,1.072336893723711,apf_colreg,dynamic_virtual_obstacle,-1.0,1.469631677648995,7.5,9.811253318303061,-4.914534713224985,4.877834473535769,3.0191181206837197,3.927791373311095,"[{""label"":1,""point_count"":5,""centre_ne_m"":[4.877834473535769,3.0191181206837197],""centre_body_m"":[3.4168729561824938,2.019118126279647],""distance_m"":3.9688611473018716,""min_distance_m"":3.927791373311095,""cluster_radius_m"":0.10746814547359052,""cluster_size_m"":0.18750459218245874,""equivalent_radius_m"":0.18000000000000002,""track_id"":1,""speed_m_s"":0.09330941113779256,""heading_deg"":-89.35843892885364},{""label"":0,""point_count"":4,""centre_ne_m"":[1.9294816912028612,-3.8624259858292174],""centre_body_m"":[0.46852018253230177,-4.862425983953343],""distance_m"":4.884946019237545,""min_distance_m"":4.877005982786092,""cluster_radius_m"":0.08545462438270668,""cluster_size_m"":0.17080105876833981,""equivalent_radius_m"":0.18,""track_id"":2,""speed_m_s"":0.0991514967583348,""heading_deg"":146.12058176952533}]"
